Date,JPM,JPM_tradable,BAC,BAC_tradable,WFC,WFC_tradable,C,C_tradable,GS,GS_tradable,MS,MS_tradable,USB,USB_tradable,PNC,PNC_tradable,HSBA.L,HSBA.L_tradable,BARC.L,BARC.L_tradable,LLOY.L,LLOY.L_tradable,NWG.L,NWG.L_tradable,STAN.L,STAN.L_tradable,BNP.PA,BNP.PA_tradable,GLE.PA,GLE.PA_tradable,SAN.MC,SAN.MC_tradable,BBVA.MC,BBVA.MC_tradable,ISP.MI,ISP.MI_tradable,UCG.MI,UCG.MI_tradable,DBK.DE,DBK.DE_tradable,CBK.DE,CBK.DE_tradable,INGA.AS,INGA.AS_tradable,UBSG.SW,UBSG.SW_tradable,8316.T,8316.T_tradable,8308.T,8308.T_tradable
2004-10-09,22.4380569458,False,27.7628040314,False,16.6272735596,False,271.0799255371,False,67.4645843506,False,25.3179454803,False,14.5507135391,False,28.7059879303,False,777.5021362305,False,523.1605224609,False,287.8868103027,False,5119.6250000000,False,791.8319091797,False,18.4766788483,False,29.4963893890,False,2.2735877037,False,3.7723000050,False,0.9144086242,False,58.4725265503,False,28.1961154938,False,99.7910232544,False,7.2300233841,False,26.5427188873,False,1105.1539306641,False,995.9866943359,False
2004-10-10,22.4380569458,False,27.7628040314,False,16.6272735596,False,271.0799255371,False,67.4645843506,False,25.3179454803,False,14.5507135391,False,28.7059879303,False,777.5021362305,False,523.1605224609,False,287.8868103027,False,5119.6250000000,False,791.8319091797,False,18.4766788483,False,29.4963893890,False,2.2735877037,False,3.7723000050,False,0.9144086242,False,58.4725265503,False,28.1961154938,False,99.7910232544,False,7.2300233841,False,26.5427188873,False,1105.1539306641,False,995.9866943359,False
2004-10-11,22.2852783203,True,27.9288654327,True,16.6190185547,True,272.9048156738,True,67.3930206299,True,25.5800418854,True,14.5754432678,True,28.6953868866,True,774.9156494141,True,524.9960327148,True,289.1763000488,True,5110.4418945312,True,799.0123901367,True,18.5110206604,True,29.3557319641,True,2.2735877037,True,3.7755186558,True,0.9260571599,True,58.6140899658,True,28.3218917847,True,100.5170211792,True,7.2032456398,True,26.5427188873,True,1105.1539306641,True,995.9866943359,True
2004-10-12,22.3588333130,True,28.0026702881,True,16.6217727661,True,272.5398864746,True,67.7151336670,True,25.6324748993,True,14.4270725250,True,28.5576782227,True,774.4849853516,True,512.1462402344,True,284.3406677246,True,5009.3452148438,True,786.6461181641,True,18.3393096924,True,29.2150859833,True,2.2735877037,True,3.7755186558,True,0.9260571599,True,58.4725265503,True,27.9958133698,True,99.1970367432,True,7.1195650101,True,26.3789596558,True,1106.7677001953,True,984.5385131836,True
2004-10-13,22.2060508728,True,27.6828594208,True,16.5612888336,True,268.3421936035,True,67.8082656860,True,25.3441543579,True,14.3874988556,True,28.4507179260,True,768.8820190430,True,513.0642700195,True,283.8570251465,True,4972.5551757812,True,781.4602661133,True,18.4766788483,True,29.1548042297,True,2.2872831821,True,3.8012697697,True,0.9435301423,True,58.7556724548,True,28.1402187347,True,100.6490249634,True,7.1362996101,True,26.3938541412,True,1108.3811035156,True,973.0903320312,True
2004-10-14,21.8042469025,True,27.1846694946,True,16.3523464203,True,265.8480834961,True,66.5268173218,True,24.7937698364,True,14.2143955231,True,28.0710945129,True,767.5892333984,True,511.2283935547,True,281.7615051270,True,4963.3730468750,True,775.8756713867,True,18.1675910950,True,29.0141563416,True,2.3037190437,True,3.7851746082,True,0.9289690256,True,58.6140899658,True,27.9352588654,True,99.9230270386,True,7.0224938393,True,26.1407794952,True,1114.8344726562,True,955.9179077148,True
2004-10-15,21.9230918884,True,27.6705513000,True,16.5090541840,True,267.3081359863,True,67.4073333740,True,25.2865085602,True,14.5259847641,True,28.3330974579,True,768.4511108398,True,506.6396179199,True,279.6660461426,True,4926.6132812500,True,773.4821777344,True,18.0645599365,True,28.9538707733,True,2.3119373322,True,3.7883932590,True,0.9202329516,True,58.8972587585,True,27.9259395599,True,99.6590270996,True,6.9321198463,True,26.0514583588,True,1106.7677001953,True,950.1940917969,True
2004-10-16,21.9230918884,False,27.6705513000,False,16.5090541840,False,267.3081359863,False,67.4073333740,False,25.2865085602,False,14.5259847641,False,28.3330974579,False,768.4511108398,False,506.6396179199,False,279.6660461426,False,4926.6132812500,False,773.4821777344,False,18.0645599365,False,28.9538707733,False,2.3119373322,False,3.7883932590,False,0.9202329516,False,58.8972587585,False,27.9259395599,False,99.6590270996,False,6.9321198463,False,26.0514583588,False,1106.7677001953,False,950.1940917969,False
2004-10-17,21.9230918884,False,27.6705513000,False,16.5090541840,False,267.3081359863,False,67.4073333740,False,25.2865085602,False,14.5259847641,False,28.3330974579,False,768.4511108398,False,506.6396179199,False,279.6660461426,False,4926.6132812500,False,773.4821777344,False,18.0645599365,False,28.9538707733,False,2.3119373322,False,3.7883932590,False,0.9202329516,False,58.8972587585,False,27.9259395599,False,99.6590270996,False,6.9321198463,False,26.0514583588,False,1106.7677001953,False,950.1940917969,False
2004-10-18,22.0702266693,True,27.6643924713,True,16.5365486145,True,269.0115661621,True,67.4717407227,True,25.6010112762,True,14.5606031418,True,28.3437862396,True,771.4681396484,True,505.2626953125,True,278.3765258789,True,4917.4306640625,True,774.2798461914,True,18.0302181244,True,28.8534164429,True,2.3146770000,True,3.8077042103,True,0.9144086242,True,59.1804275513,True,27.6464462280,True,99.5930252075,True,6.8618273735,True,25.9919147491,True,1095.4738769531,True,950.1940917969,True
2004-10-19,21.4930076599,True,27.2830734253,True,16.3166084290,True,265.1788330078,True,66.6198577881,True,25.2760162354,True,14.0709667206,True,27.9106864929,True,773.6228637695,True,509.8516845703,True,281.4392089844,True,4972.5551757812,True,781.8591918945,True,18.2362747192,True,29.1748981476,True,2.3256342411,True,3.8656430244,True,0.9260571599,True,59.7467346191,True,27.6976909637,True,99.6590270996,True,6.9622459412,True,26.0812320709,True,1082.5673828125,True,961.6422119141,True
2004-10-20,21.0798969269,True,26.8894500732,True,16.1709022522,True,263.3538818359,True,66.1044158936,True,25.0558605194,True,13.8830213547,True,27.8465328217,True,766.2962646484,True,503.8861083984,True,277.4093322754,True,4926.6132812500,True,777.0723266602,True,17.9958782196,True,28.9538707733,True,2.3119373322,True,3.8302366734,True,0.9202329516,True,59.3220100403,True,27.2132320404,True,97.4810562134,True,6.7346324921,True,25.5750904083,True,1064.8198242188,True,955.9179077148,True
2004-10-21,21.3345546722,True,27.0063076019,True,16.0884208679,True,261.2854614258,True,67.0950393677,True,25.5276279449,True,13.8484001160,True,27.8732795715,True,762.8485107422,True,499.2968750000,True,276.6034851074,True,4889.8535156250,True,778.6679687500,True,18.0645599365,True,29.2552700043,True,2.3393292427,True,3.8463306427,True,0.9260571599,True,59.7467346191,True,27.3017406464,True,98.7350311279,True,6.7212448120,True,25.6941852570,True,1039.0063476562,True,984.5385131836,True
2004-10-22,21.2043972015,True,26.9386444092,True,15.9124746323,True,258.9129943848,True,66.5422668457,True,25.3284339905,True,13.7791595459,True,27.4776020050,True,760.6934814453,True,497.4612426758,True,276.6034851074,True,4880.6411132812,True,786.2473144531,True,18.2019290924,True,29.4561920166,True,2.3448083401,True,3.8495466709,True,0.9435301423,True,59.8883323669,True,27.2039222717,True,98.2730407715,True,6.7446746826,True,25.6197566986,True,1043.8463134766,True,973.0903320312,True
2004-10-23,21.2043972015,False,26.9386444092,False,15.9124746323,False,258.9129943848,False,66.5422668457,False,25.3284339905,False,13.7791595459,False,27.4776020050,False,760.6934814453,False,497.4612426758,False,276.6034851074,False,4880.6411132812,False,786.2473144531,False,18.2019290924,False,29.4561920166,False,2.3448083401,False,3.8495466709,False,0.9435301423,False,59.8883323669,False,27.2039222717,False,98.2730407715,False,6.7446746826,False,25.6197566986,False,1043.8463134766,False,973.0903320312,False
2004-10-24,21.2043972015,False,26.9386444092,False,15.9124746323,False,258.9129943848,False,66.5422668457,False,25.3284339905,False,13.7791595459,False,27.4776020050,False,760.6934814453,False,497.4612426758,False,276.6034851074,False,4880.6411132812,False,786.2473144531,False,18.2019290924,False,29.4561920166,False,2.3448083401,False,3.8495466709,False,0.9435301423,False,59.8883323669,False,27.2039222717,False,98.2730407715,False,6.7446746826,False,25.6197566986,False,1043.8463134766,False,973.0903320312,False
2004-10-25,20.9497394562,True,26.8279418945,True,15.9042177200,True,259.0345458984,True,66.3413009644,True,25.2026271820,True,13.7247524261,True,27.4936428070,True,752.5044555664,True,489.2008666992,True,272.5736999512,True,4834.6982421875,True,781.0613403320,True,17.8584995270,True,28.6122989655,True,2.3064579964,True,3.7722990513,True,0.9202329516,True,59.3220100403,True,26.6635704041,True,96.6890640259,True,6.6074380875,True,25.0094070435,True,1040.6196289062,True,967.3663330078,True
2004-10-26,21.2157154083,True,26.9817104340,True,16.1379089355,True,263.6579589844,True,67.3032150269,True,25.8159236908,True,13.9918279648,True,27.7502937317,True,756.8146972656,True,496.5435180664,True,274.0244140625,True,4843.8813476562,True,778.6679687500,True,17.8584995270,True,28.6524791718,True,2.3174157143,True,3.7819557190,True,0.9202329516,True,59.0388412476,True,26.8219509125,True,94.5770797729,True,6.6844253540,True,25.3071365356,True,1059.9797363281,True,995.9866943359,True
2004-10-27,21.5156478882,True,27.2830734253,True,16.2616214752,True,267.3689270020,True,68.9829101562,True,26.8485603333,True,13.9028072357,True,28.1192226410,True,758.5382080078,True,496.0844726562,True,275.9586791992,True,4880.6411132812,True,778.6679687500,True,18.1675910950,True,29.0342445374,True,2.3475477695,True,3.8688602448,True,0.9289690256,True,58.7556724548,True,27.3949069977,True,95.1050720215,True,6.8517875671,True,25.4411125183,True,1076.1134033203,True,1007.4346923828,True
2004-10-28,21.7759590149,True,27.3814811707,True,16.4485759735,True,271.7279357910,True,69.9375991821,True,27.1683044434,True,14.0412883759,True,28.0336666107,True,761.9863281250,True,497.4612426758,True,280.7944641113,True,4954.1904296875,True,780.2636108398,True,18.4766788483,True,29.3356418610,True,2.3804197311,True,3.9589834213,True,0.9377054572,True,59.4635810852,True,27.6976909637,True,95.2370681763,True,6.9789805412,True,25.9770278931,True,1108.3811035156,True,1001.7108764648,True
2004-10-29,21.8438606262,True,27.5475387573,True,16.4183330536,True,272.4032897949,True,70.6195144653,True,26.7804222107,True,14.1500997543,True,27.9641723633,True,758.1074218750,True,488.2829589844,True,277.8929138184,True,4908.2182617188,True,776.6733398438,True,18.3393096924,True,29.2150859833,True,2.3968544006,True,3.9589834213,True,0.9347932935,True,59.6051635742,True,27.7582435608,True,94.5770797729,True,6.9455113411,True,25.6941852570,True,1111.6076660156,True,1001.7108764648,True
2004-10-30,21.8438606262,False,27.5475387573,False,16.4183330536,False,272.4032897949,False,70.6195144653,False,26.7804222107,False,14.1500997543,False,27.9641723633,False,758.1074218750,False,488.2829589844,False,277.8929138184,False,4908.2182617188,False,776.6733398438,False,18.3393096924,False,29.2150859833,False,2.3968544006,False,3.9589834213,False,0.9347932935,False,59.6051635742,False,27.7582435608,False,94.5770797729,False,6.9455113411,False,25.6941852570,False,1111.6076660156,False,1001.7108764648,False
2004-10-31,21.8438606262,False,27.5475387573,False,16.4183330536,False,272.4032897949,False,70.6195144653,False,26.7804222107,False,14.1500997543,False,27.9641723633,False,758.1074218750,False,488.2829589844,False,277.8929138184,False,4908.2182617188,False,776.6733398438,False,18.3393096924,False,29.2150859833,False,2.3968544006,False,3.9589834213,False,0.9347932935,False,59.6051635742,False,27.7582435608,False,94.5770797729,False,6.9455113411,False,25.6941852570,False,1111.6076660156,False,1001.7108764648,False
2004-11-01,21.7872753143,True,27.7443389893,True,16.4705562592,True,272.0349731445,True,70.5764694214,True,27.3570137024,True,14.1896648407,True,28.1726894379,True,767.5892333984,True,497.4612426758,True,280.6333618164,True,5009.3452148438,True,783.8536987305,True,18.5110206604,True,29.4361076355,True,2.4198081493,True,3.9589834213,True,0.9406175613,True,70.8113632202,True,28.0097942352,True,95.1050720215,True,6.9890241623,True,26.0514583588,True,1077.7271728516,True,984.5385131836,True
2004-11-02,21.8155651093,True,27.7812557220,True,16.4403190613,True,275.6571655273,True,70.7415924072,True,27.3360557556,True,14.1500997543,True,28.3812141418,True,773.6228637695,True,508.0162048340,True,282.8899536133,True,5036.9228515625,True,791.0343017578,True,18.6140537262,True,29.5365715027,True,2.4318137169,True,4.0458898544,True,0.9522663355,True,60.1714744568,True,28.4103965759,True,95.2370681763,True,7.0425791740,True,26.7808990479,True,1111.6076660156,True,1030.3308105469,True
2004-11-03,21.9853343964,True,28.0703029633,True,16.7119197845,True,278.0514526367,True,71.3301620483,True,27.7396736145,True,14.3479290009,True,28.6432228088,True,780.0880737305,True,510.3107604980,True,281.9226379395,True,5073.6816406250,True,795.0233154297,True,18.7514209747,True,29.6571273804,True,2.4346065521,True,4.0523257256,True,0.9522663355,True,60.5962219238,True,28.5920658112,True,97.8770523071,True,7.0660104752,True,27.1530685425,True,1111.6076660156,True,1030.3308105469,True
2004-11-04,22.4324054718,True,28.4455032349,True,17.0223293304,True,282.9629821777,True,71.7823867798,True,28.1904602051,True,14.6990852356,True,29.3062229156,True,780.0880737305,True,510.7698364258,True,278.6989135742,True,5064.4687500000,True,799.4110717773,True,18.6140537262,True,29.4762897491,True,2.4318137169,True,4.0426678658,True,0.9493541121,True,60.4546356201,True,28.5082168579,True,98.5370254517,True,6.9555501938,True,26.9446544647,True,1121.2877197266,True,1013.1587524414,True
2004-11-05,22.2682857513,True,28.2609844208,True,17.0444946289,True,283.2084655762,True,72.3925628662,True,28.1747379303,True,14.7238149643,True,29.1832370758,True,790.8624267578,True,514.4407958984,True,279.6660461426,True,5046.1044921875,True,814.9685668945,True,18.6140537262,True,29.5164775848,True,2.4485657215,True,4.0555429459,True,0.9522663355,True,60.8793869019,True,29.1929759979,True,98.3390350342,True,6.9455113411,True,27.4210166931,True,1121.2877197266,True,1036.0548095703,True
2004-11-06,22.2682857513,False,28.2609844208,False,17.0444946289,False,283.2084655762,False,72.3925628662,False,28.1747379303,False,14.7238149643,False,29.1832370758,False,790.8624267578,False,514.4407958984,False,279.6660461426,False,5046.1044921875,False,814.9685668945,False,18.6140537262,False,29.5164775848,False,2.4485657215,False,4.0555429459,False,0.9522663355,False,60.8793869019,False,29.1929759979,False,98.3390350342,False,6.9455113411,False,27.4210166931,False,1121.2877197266,False,1036.0548095703,False
2004-11-07,22.2682857513,False,28.2609844208,False,17.0444946289,False,283.2084655762,False,72.3925628662,False,28.1747379303,False,14.7238149643,False,29.1832370758,False,790.8624267578,False,514.4407958984,False,279.6660461426,False,5046.1044921875,False,814.9685668945,False,18.6140537262,False,29.5164775848,False,2.4485657215,False,4.0555429459,False,0.9522663355,False,60.8793869019,False,29.1929759979,False,98.3390350342,False,6.9455113411,False,27.4210166931,False,1121.2877197266,False,1036.0548095703,False
2004-11-08,22.2286777496,True,28.2732849121,True,17.0749855042,True,283.9452209473,True,71.9331436157,True,27.7449111938,True,14.6644639969,True,28.6592540741,True,789.5695190430,True,514.4407958984,True,279.0213012695,True,4981.7680664062,True,815.3674926758,True,18.5797138214,True,29.6973152161,True,2.4318137169,True,4.0491065979,True,0.9901240468,True,60.8793869019,True,29.2162685394,True,98.8010330200,True,6.9019937515,True,27.3763637543,True,1100.3140869141,True,1024.6068115234,True
2004-11-09,22.1324748993,True,28.2486820221,True,17.0583553314,True,283.6996765137,True,72.4069137573,True,27.2574176788,True,14.6941385269,True,28.7127285004,True,787.4144287109,True,511.2283935547,True,277.8929138184,True,4954.1904296875,True,815.3674926758,True,18.4079933167,True,29.7174072266,True,2.3983099461,True,4.0008263588,True,1.0017725229,True,60.8793869019,True,29.3886165619,True,100.6490249634,True,6.8785638809,True,27.2423820496,True,1100.3140869141,True,1030.3308105469,True
2004-11-10,22.0419292450,True,28.4331760406,True,17.0444946289,True,282.7173461914,True,72.3207626343,True,27.0267848969,True,14.7881155014,True,29.0495758057,True,795.6032104492,True,518.1123657227,True,277.2481994629,True,4981.7680664062,True,814.5696411133,True,18.5110206604,True,29.8982486725,True,2.3787665367,True,3.9911699295,True,0.9959481359,True,61.0209617615,True,29.5330257416,True,100.9790115356,True,6.9019937515,True,27.3614692688,True,1114.8344726562,True,1030.3308105469,True
2004-11-11,22.1720943451,True,28.9744281769,True,17.2246494293,True,284.0066223145,True,73.9358825684,True,27.3360557556,True,14.9018688202,True,29.4131641388,True,808.5328979492,True,522.2424316406,True,279.5048217773,True,5036.9228515625,True,815.3674926758,True,18.7170810699,True,30.1996307373,True,2.4318137169,True,3.9525449276,True,0.9872118235,True,60.5962219238,True,29.6494750977,True,101.2430191040,True,7.0392313004,True,27.5103435516,True,1106.7677001953,True,1013.1587524414,True
2004-11-12,22.1664333344,True,29.1773796082,True,17.3410491943,True,288.9795227051,True,75.1274948120,True,27.8497562408,True,15.0749721527,True,29.7821006775,True,813.7049560547,True,519.4887084961,True,280.7944641113,True,5018.5283203125,True,824.1433715820,True,18.5453662872,True,30.1393508911,True,2.4709022045,True,3.9203579426,True,0.9988601208,True,60.5962219238,True,29.7426357269,True,99.9890213013,True,7.0358848572,True,27.9271640778,True,1121.2877197266,True,1018.8827514648,True
2004-11-13,22.1664333344,False,29.1773796082,False,17.3410491943,False,288.9795227051,False,75.1274948120,False,27.8497562408,False,15.0749721527,False,29.7821006775,False,813.7049560547,False,519.4887084961,False,280.7944641113,False,5018.5283203125,False,824.1433715820,False,18.5453662872,False,30.1393508911,False,2.4709022045,False,3.9203579426,False,0.9988601208,False,60.5962219238,False,29.7426357269,False,99.9890213013,False,7.0358848572,False,27.9271640778,False,1121.2877197266,False,1018.8827514648,False
2004-11-14,22.1664333344,False,29.1773796082,False,17.3410491943,False,288.9795227051,False,75.1274948120,False,27.8497562408,False,15.0749721527,False,29.7821006775,False,813.7049560547,False,519.4887084961,False,280.7944641113,False,5018.5283203125,False,824.1433715820,False,18.5453662872,False,30.1393508911,False,2.4709022045,False,3.9203579426,False,0.9988601208,False,60.5962219238,False,29.7426357269,False,99.9890213013,False,7.0358848572,False,27.9271640778,False,1121.2877197266,False,1018.8827514648,False
2004-11-15,22.1607723236,True,29.1097469330,True,17.3355064392,True,286.5237426758,True,75.0987625122,True,27.8864459991,True,15.0057239532,True,29.6217041016,True,821.8938598633,True,524.9960327148,True,279.3436889648,True,5009.3452148438,True,826.1379394531,True,18.5453662872,True,30.1795444489,True,2.5099892616,True,3.9267966747,True,0.9959481359,True,59.7467346191,True,29.5050678253,True,100.7150115967,True,7.0191497803,True,27.9569377899,True,1179.3690185547,True,1064.6752929688,True
2004-11-16,21.7702922821,True,28.7653102875,True,17.2329597473,True,282.7173461914,True,74.4527511597,True,27.5247592926,True,14.8672494888,True,29.2474136353,True,798.6203613281,True,523.1605224609,True,279.0213012695,True,4981.7680664062,True,812.1763916016,True,18.3393096924,True,29.9987125397,True,2.4876542091,True,3.9010479450,True,0.9842997193,True,58.7556724548,True,29.7240066528,True,100.2530288696,True,6.8953013420,True,27.8527317047,True,1185.8225097656,True,1064.6752929688,True
2004-11-17,21.6571197510,True,28.6546154022,True,17.3105583191,True,283.5155334473,True,75.1633682251,True,27.9021568298,True,14.8524093628,True,29.4078197479,True,792.1552734375,True,529.1263427734,True,281.2780456543,True,5000.1313476562,True,810.5806884766,True,18.6140537262,True,30.3201904297,True,2.5518689156,True,4.0104827881,True,1.0192452669,True,59.4635810852,True,30.1339321136,True,101.0450210571,True,6.9488568306,True,28.1058063507,True,1171.3023681641,True,1058.9512939453,True
2004-11-18,21.4024562836,True,28.5438957214,True,17.3077926636,True,281.8579101562,True,75.2494888306,True,28.0856266022,True,14.6990852356,True,29.1832370758,True,792.1552734375,True,528.2084960938,True,277.7317810059,True,5046.1044921875,True,809.3837280273,True,18.5453662872,True,30.1594467163,True,2.5546627045,True,4.0040445328,True,1.0134210587,True,58.8972587585,True,29.9103374481,True,100.1210250854,True,6.9722886086,True,28.1206893921,True,1161.6221923828,True,1064.6752929688,True
2004-11-19,21.1761016846,True,28.1994800568,True,17.0583553314,True,277.1919555664,True,73.9645996094,True,27.3937053680,True,14.6397352219,True,28.8731307983,True,786.9833374023,True,519.9477539062,True,272.7348022461,True,5009.3452148438,True,812.1763916016,True,18.2362747192,True,29.3356418610,True,2.5574526787,True,3.9879512787,True,1.0105087757,True,58.4725265503,True,29.5470046997,True,100.5830078125,True,6.9120373726,True,27.8676261902,True,1151.9418945312,True,1053.2274169922,True
2004-11-20,21.1761016846,False,28.1994800568,False,17.0583553314,False,277.1919555664,False,73.9645996094,False,27.3937053680,False,14.6397352219,False,28.8731307983,False,786.9833374023,False,519.9477539062,False,272.7348022461,False,5009.3452148438,False,812.1763916016,False,18.2362747192,False,29.3356418610,False,2.5574526787,False,3.9879512787,False,1.0105087757,False,58.4725265503,False,29.5470046997,False,100.5830078125,False,6.9120373726,False,27.8676261902,False,1151.9418945312,False,1053.2274169922,False
2004-11-21,21.1761016846,False,28.1994800568,False,17.0583553314,False,277.1919555664,False,73.9645996094,False,27.3937053680,False,14.6397352219,False,28.8731307983,False,786.9833374023,False,519.9477539062,False,272.7348022461,False,5009.3452148438,False,812.1763916016,False,18.2362747192,False,29.3356418610,False,2.5574526787,False,3.9879512787,False,1.0105087757,False,58.4725265503,False,29.5470046997,False,100.5830078125,False,6.9120373726,False,27.8676261902,False,1151.9418945312,False,1053.2274169922,False
2004-11-22,21.2496662140,True,28.4516448975,True,17.1969375610,True,277.3146972656,True,74.2373580933,True,27.2312164307,True,14.7188749313,True,29.0977001190,True,781.8117065430,True,515.8178100586,True,269.6721801758,True,5000.1313476562,True,806.5914916992,True,18.0988998413,True,29.3356418610,True,2.5462856293,True,3.9654214382,True,0.9872118235,True,58.3309364319,True,29.5795993805,True,100.3190155029,True,6.8752188683,True,27.8527317047,True,1132.5812988281,True,1041.7790527344,True
2004-11-23,21.2553348541,True,28.5377578735,True,17.2939338684,True,277.5602111816,True,74.5173263550,True,26.9953365326,True,14.8326234818,True,28.9800739288,True,786.5527343750,True,518.1123657227,True,269.0274047852,True,4963.3730468750,True,805.7935791016,True,18.0645599365,True,29.2753658295,True,2.5127811432,True,3.9782958031,True,0.9813876152,True,57.9062118530,True,29.5237102509,True,99.5930252075,True,6.8819131851,True,27.7038631439,True,1132.5812988281,True,1041.7790527344,True
2004-11-24,21.3345546722,True,28.5746536255,True,17.3077926636,True,279.4634094238,True,75.3715057373,True,26.9167118073,True,14.7881155014,True,29.0495758057,True,771.5267333984,True,514.4407958984,True,267.5766601562,True,4945.0083007812,True,801.8047485352,True,17.9615287781,True,29.3356418610,True,2.5127811432,True,4.0072636604,True,0.9755634069,True,58.3309364319,True,30.1292686462,True,99.6590270996,True,6.8752188683,True,27.5996570587,True,1140.6481933594,True,1047.5034179688,True
2004-11-25,21.3345546722,False,28.5746536255,False,17.3077926636,False,279.4634094238,False,75.3715057373,False,26.9167118073,False,14.7881155014,False,29.0495758057,False,768.5095214844,True,500.2147216797,True,269.8333435059,True,4981.7680664062,True,804.1980590820,True,18.2019290924,True,29.6571273804,True,2.5434927940,True,4.0555429459,True,0.9930359125,True,59.1804275513,True,30.0826892853,True,100.4510269165,True,6.9488568306,True,27.7187557220,True,1135.8082275391,True,1036.0548095703,True
2004-11-26,21.3289012909,True,28.5808105469,True,17.3216476440,True,278.8495178223,True,75.2566757202,True,26.7961349487,True,14.8078985214,True,29.0816669464,True,767.6473388672,True,498.3790283203,True,272.5736999512,True,4981.7680664062,True,804.1980590820,True,18.1332454681,True,29.5968475342,True,2.5434927940,True,4.0523257256,True,0.9813876152,True,59.0388412476,True,30.0174732208,True,100.1870117188,True,6.9321198463,True,27.7038631439,True,1134.1944580078,True,1036.0548095703,True
2004-11-27,21.3289012909,False,28.5808105469,False,17.3216476440,False,278.8495178223,False,75.2566757202,False,26.7961349487,False,14.8078985214,False,29.0816669464,False,767.6473388672,False,498.3790283203,False,272.5736999512,False,4981.7680664062,False,804.1980590820,False,18.1332454681,False,29.5968475342,False,2.5434927940,False,4.0523257256,False,0.9813876152,False,59.0388412476,False,30.0174732208,False,100.1870117188,False,6.9321198463,False,27.7038631439,False,1134.1944580078,False,1036.0548095703,False
2004-11-28,21.3289012909,False,28.5808105469,False,17.3216476440,False,278.8495178223,False,75.2566757202,False,26.7961349487,False,14.8078985214,False,29.0816669464,False,767.6473388672,False,498.3790283203,False,272.5736999512,False,4981.7680664062,False,804.1980590820,False,18.1332454681,False,29.5968475342,False,2.5434927940,False,4.0523257256,False,0.9813876152,False,59.0388412476,False,30.0174732208,False,100.1870117188,False,6.9321198463,False,27.7038631439,False,1134.1944580078,False,1036.0548095703,False
2004-11-29,21.1138629913,True,28.5008506775,True,17.2384967804,True,276.0255126953,True,75.4289398193,True,26.8013877869,True,14.7435970306,True,29.1297855377,True,774.9746093750,True,498.8380737305,True,274.5079956055,True,4972.5551757812,True,810.1818237305,True,18.0302181244,True,29.4160194397,True,2.5239493847,True,4.0072636604,True,0.9755634069,True,58.7556724548,True,29.8264865875,True,100.6490249634,True,6.9354662895,True,27.7038631439,True,1155.1680908203,True,1058.9512939453,True
2004-11-30,21.3062610626,True,28.4577980042,True,17.1193313599,True,274.7362670898,True,75.1992797852,True,26.6021995544,True,14.6545743942,True,29.0869941711,True,768.0784301758,True,495.6256408691,True,271.6065368652,True,4917.4306640625,True,799.0123901367,True,17.9615287781,True,29.1949882507,True,2.5239493847,True,3.9847311974,True,0.9697390795,True,58.7556724548,True,29.6960582733,True,99.0650253296,True,6.9287738800,True,27.4210166931,True,1153.5550537109,True,1041.7790527344,True
2004-12-01,21.6627826691,True,28.9360370636,True,17.4269638062,True,282.0419311523,True,76.0893478394,True,27.2469387054,True,14.9117584229,True,29.7125892639,True,767.2164916992,True,505.7216186523,True,275.1527099609,True,5046.1044921875,True,803.0015258789,True,18.2706184387,True,29.6370315552,True,2.5295331478,True,3.9911699295,True,0.9813876152,True,59.3220100403,True,30.3854694366,True,100.3190155029,True,7.0258417130,True,27.8080673218,True,1163.2354736328,True,1047.5034179688,True
2004-12-02,21.7533111572,True,28.8304424286,True,17.3687705994,True,280.9368896484,True,76.5200576782,True,27.3308162689,True,14.9068098068,True,29.6912155151,True,771.5267333984,True,507.0983886719,True,277.5705871582,True,5101.2592773438,True,797.4165649414,True,18.4079933167,True,30.0402603149,True,2.5323247910,True,4.0491065979,True,0.9872118235,True,59.7467346191,True,30.5811100006,True,100.2530288696,True,7.1296072006,True,28.1355743408,True,1169.6889648438,True,1058.9512939453,True
2004-12-03,21.5382766724,True,28.7683372498,True,17.2939338684,True,280.2616577148,True,76.4267349243,True,27.8183059692,True,14.6743555069,True,29.8729896545,True,766.7854003906,True,509.3928527832,True,278.6989135742,True,5110.4418945312,True,790.2363891602,True,18.2362747192,True,29.8588085175,True,2.5211577415,True,4.0233578682,True,0.9930359125,True,59.6051635742,True,30.6277046204,True,99.7910232544,True,7.1028289795,True,28.0016021729,True,1172.9154052734,True,1053.2274169922,True
2004-12-04,21.5382766724,False,28.7683372498,False,17.2939338684,False,280.2616577148,False,76.4267349243,False,27.8183059692,False,14.6743555069,False,29.8729896545,False,766.7854003906,False,509.3928527832,False,278.6989135742,False,5110.4418945312,False,790.2363891602,False,18.2362747192,False,29.8588085175,False,2.5211577415,False,4.0233578682,False,0.9930359125,False,59.6051635742,False,30.6277046204,False,99.7910232544,False,7.1028289795,False,28.0016021729,False,1172.9154052734,False,1053.2274169922,False
2004-12-05,21.5382766724,False,28.7683372498,False,17.2939338684,False,280.2616577148,False,76.4267349243,False,27.8183059692,False,14.6743555069,False,29.8729896545,False,766.7854003906,False,509.3928527832,False,278.6989135742,False,5110.4418945312,False,790.2363891602,False,18.2362747192,False,29.8588085175,False,2.5211577415,False,4.0233578682,False,0.9930359125,False,59.6051635742,False,30.6277046204,False,99.7910232544,False,7.1028289795,False,28.0016021729,False,1172.9154052734,False,1053.2274169922,False
