Date,JPM,JPM_tradable,BAC,BAC_tradable,WFC,WFC_tradable,C,C_tradable,GS,GS_tradable,MS,MS_tradable,USB,USB_tradable,PNC,PNC_tradable,HSBA.L,HSBA.L_tradable,BARC.L,BARC.L_tradable,LLOY.L,LLOY.L_tradable,NWG.L,NWG.L_tradable,STAN.L,STAN.L_tradable,BNP.PA,BNP.PA_tradable,GLE.PA,GLE.PA_tradable,SAN.MC,SAN.MC_tradable,BBVA.MC,BBVA.MC_tradable,ISP.MI,ISP.MI_tradable,UCG.MI,UCG.MI_tradable,DBK.DE,DBK.DE_tradable,CBK.DE,CBK.DE_tradable,INGA.AS,INGA.AS_tradable,UBSG.SW,UBSG.SW_tradable,8316.T,8316.T_tradable,8308.T,8308.T_tradable
2002-06-01,18.2072315216,False,21.2131118774,False,13.4962768555,False,230.3002319336,False,52.8416290283,False,22.6521778107,False,10.5519866943,False,27.1810932159,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.4862247901,False,4.3371083088,False
2002-06-02,18.2072315216,False,21.2131118774,False,13.4962768555,False,230.3002319336,False,52.8416290283,False,22.6521778107,False,10.5519866943,False,27.1810932159,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.4862247901,False,4.3371083088,False
2002-06-03,17.5538921356,True,20.8325519562,True,13.2644662857,True,226.1401062012,True,51.6790618896,True,21.8748416901,True,10.4315214157,True,26.5625667572,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.7729489116,True,4.7229750613,True
2002-06-04,17.5488319397,True,20.8185634613,True,13.1305332184,True,223.9534454346,True,51.6860656738,True,21.6506175995,True,10.3422842026,True,26.3547859192,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.6319392572,True,4.6098585556,True
2002-06-05,17.5741558075,True,20.6521244049,True,13.1485633850,True,225.8200531006,True,53.0517616272,True,22.5126686096,True,10.3645944595,True,26.5529079437,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.3792543365,True,4.8880241571,True
2002-06-06,17.0626239777,True,19.6760864258,True,12.7879791260,True,224.0068359375,True,51.7911300659,True,22.1937503815,True,10.1058120728,True,26.1469974518,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8945058336,True,4.7500668159,True
2002-06-07,17.0626239777,True,20.0202369690,True,12.8678216934,True,218.6731567383,True,51.7911300659,True,22.2585296631,True,10.2173528671,True,26.1904945374,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0099848295,True,4.8349001846,True
2002-06-08,17.0626239777,False,20.0202369690,False,12.8678216934,False,218.6731567383,False,51.7911300659,False,22.2585296631,False,10.2173528671,False,26.1904945374,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0099848295,False,4.8349001846,False
2002-06-09,17.0626239777,False,20.0202369690,False,12.8678216934,False,218.6731567383,False,51.7911300659,False,22.2585296631,False,10.2173528671,False,26.1904945374,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0099848295,False,4.8349001846,False
2002-06-10,17.1588516235,True,20.0653686523,True,12.8807020187,True,222.4066009521,True,52.3443984985,True,22.4030342102,True,10.2664318085,True,26.2243156433,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8298438060,True,4.7723459825,True
2002-06-11,16.6777153015,True,19.9468994141,True,12.7493429184,True,217.1265258789,True,50.4954795837,True,21.5260448456,True,10.0835008621,True,26.0068702698,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0492168740,True,4.7060848637,True
2002-06-12,16.7992630005,True,20.0710124969,True,12.8755493164,True,219.7397918701,True,50.7756423950,True,21.8001136780,True,10.2039670944,True,25.7507667542,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0047377569,True,4.6948423128,True
2002-06-13,16.5409679413,True,19.6337718964,True,12.6720676422,True,214.2997589111,True,49.9351921082,True,21.0725975037,True,9.9808816910,True,25.4511737823,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9917815810,True,4.5796154778,True
2002-06-14,16.7131671906,True,20.0569133759,True,12.8343334198,True,214.4064178467,True,51.0207214355,True,21.1025009155,True,10.2352027893,True,25.7314186096,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8938701945,True,4.5191176941,True
2002-06-15,16.7131671906,False,20.0569133759,False,12.8343334198,False,214.4064178467,False,51.0207214355,False,21.1025009155,False,10.2352027893,False,25.7314186096,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8938701945,False,4.5191176941,False
2002-06-16,16.7131671906,False,20.0569133759,False,12.8343334198,False,214.4064178467,False,51.0207214355,False,21.1025009155,False,10.2352027893,False,25.7314186096,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8938701945,False,4.5191176941,False
2002-06-17,17.9691982269,True,20.6944484711,True,13.2644662857,True,228.4335021973,True,52.7646102905,True,22.4827594757,True,10.5965995789,True,26.4707527161,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4007360568,True,4.1919323777,True
2002-06-18,17.7362136841,True,20.8749866486,True,13.3005275726,True,229.7135620117,True,53.0727729797,True,22.5226249695,True,10.5965995789,True,26.5045738220,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4517764966,True,4.2379985456,True
2002-06-19,17.5285701752,True,20.8044605255,True,13.1872072220,True,224.3266906738,True,52.1413040161,True,21.9994182587,True,10.3824386597,True,26.1180114746,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.1430114347,True,4.0668282333,True
2002-06-20,16.9056262970,True,20.3389949799,True,13.1356916428,True,215.9531250000,True,50.9156723022,True,21.3317146301,True,10.3779745102,True,25.6782894135,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5520459216,True,4.2194373240,True
2002-06-21,16.7081089020,True,19.8199501038,True,13.1640224457,True,212.2729339600,True,49.4099235535,True,20.9031848907,True,10.1281185150,True,25.4318485260,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3849748804,True,4.2544010273,True
2002-06-22,16.7081089020,False,19.8199501038,False,13.1640224457,False,212.2729339600,False,49.4099235535,False,20.9031848907,False,10.1281185150,False,25.4318485260,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3849748804,False,4.2544010273,False
2002-06-23,16.7081089020,False,19.8199501038,False,13.1640224457,False,212.2729339600,False,49.4099235535,False,20.9031848907,False,10.1281185150,False,25.4318485260,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3849748804,False,4.2544010273,False
2002-06-24,16.8043270111,True,19.8481655121,True,12.9579734802,True,211.1529541016,True,50.0402374268,True,21.1274147034,True,10.2084321976,True,25.3496913910,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7973281303,True,4.1894850434,True
2002-06-25,16.6777153015,True,19.7550678253,True,12.9553890228,True,208.6462554932,True,49.9702110291,True,20.8832492828,True,10.0968875885,True,25.0114383698,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4860169956,True,4.2050463887,True
2002-06-26,15.9484176636,True,19.0272655487,True,12.7982778549,True,197.3392486572,True,49.5850143433,True,20.5543823242,True,10.1036376953,True,24.6441936493,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4305860400,True,4.0572479331,True
2002-06-27,16.5713596344,True,19.3516807556,True,12.9193344116,True,208.8595733643,True,51.1258163452,True,21.2370338440,True,10.3421688080,True,24.9776134491,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4276766696,True,4.1659138452,True
2002-06-28,17.1791114807,True,19.8481655121,True,12.8935737610,True,206.6728210449,True,51.3709106445,True,21.4662551880,True,10.5086793900,True,25.2627067566,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6677077137,True,4.4060719975,True
2002-06-29,17.1791114807,False,19.8481655121,False,12.8935737610,False,206.6728210449,False,51.3709106445,False,21.4662551880,False,10.5086793900,False,25.2627067566,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6677077137,False,4.4060719975,False
2002-06-30,17.1791114807,False,19.8481655121,False,12.8935737610,False,206.6728210449,False,51.3709106445,False,21.4662551880,False,10.5086793900,False,25.2627067566,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6677077137,False,4.4060719975,False
2002-07-01,15.8825759888,True,19.5350341797,True,12.7055530548,True,205.2860870361,True,49.8231163025,True,20.6490612030,True,10.2161521912,True,24.9534568787,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8635140688,True,4.4446661421,True
2002-07-02,15.9900922775,True,19.6027393341,True,12.7879791260,True,199.8993377686,True,49.5149993896,True,20.7542896271,True,10.1036376953,True,23.9580116272,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6634622903,True,4.2930450268,True
2002-07-03,15.8467340469,True,19.4080905914,True,12.6437358856,True,197.3925476074,True,49.1647987366,True,20.6791362762,True,9.7931032181,True,23.7019195557,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.1723609732,True,4.4398468894,True
2002-07-04,15.8467340469,False,19.4080905914,False,12.6437358856,False,197.3925476074,False,49.1647987366,False,20.6791362762,False,9.7931032181,False,23.7019195557,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9428904491,True,4.3822394622,True
2002-07-05,16.6864318848,True,19.9779205322,True,12.9837312698,True,210.9397583008,True,51.7911300659,True,21.8866996765,True,10.1036376953,True,24.6828422546,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0330704759,True,4.4214089491,True
2002-07-06,16.6864318848,False,19.9779205322,False,12.9837312698,False,210.9397583008,False,51.7911300659,False,21.8866996765,False,10.1036376953,False,24.6828422546,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0330704759,False,4.4214089491,False
2002-07-07,16.6864318848,False,19.9779205322,False,12.9837312698,False,210.9397583008,False,51.7911300659,False,21.8866996765,False,10.1036376953,False,24.6828422546,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0330704759,False,4.4214089491,False
2002-07-08,16.5277023315,True,20.2938690186,True,13.1022014618,True,205.1794281006,True,51.5460052490,True,21.7965087891,True,10.1171388626,True,24.6780071259,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8361182871,True,4.4896487265,True
2002-07-09,16.0105724335,True,19.8143119812,True,12.9450893402,True,200.3793029785,True,49.6620407104,True,20.8995895386,True,9.9911222458,True,23.8710384369,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.3265887279,True,4.6544958077,True
2002-07-10,15.4371252060,True,19.2106399536,True,12.6411647797,True,194.9391326904,True,50.1102828979,True,20.0878582001,True,9.7390947342,True,22.6999244690,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9977329767,True,4.5691375469,True
2002-07-11,15.6521768570,True,19.5068302155,True,12.5561695099,True,196.8058471680,True,51.3008766174,True,20.5438308716,True,9.8336067200,True,23.2806091309,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9392339945,True,4.4509060446,True
2002-07-12,15.4678478241,True,19.3544902802,True,12.3887500763,True,193.8724060059,True,51.2308349609,True,20.7442646027,True,9.5320720673,True,23.1781368256,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7343594052,True,4.4577623572,True
2002-07-13,15.4678478241,False,19.3544902802,False,12.3887500763,False,193.8724060059,False,51.2308349609,False,20.7442646027,False,9.5320720673,False,23.1781368256,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7343594052,False,4.4577623572,False
2002-07-14,15.4678478241,False,19.3544902802,False,12.3887500763,False,193.8724060059,False,51.2308349609,False,20.7442646027,False,9.5320720673,False,23.1781368256,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7343594052,False,4.4577623572,False
2002-07-15,15.4012899399,True,19.1231784821,True,12.1440763474,True,197.0191650391,True,51.0907745361,True,20.6189956665,True,9.5500717163,True,23.1049251556,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8308571773,True,4.4326742218,True
2002-07-16,14.5923118591,True,18.7028579712,True,12.1569433212,True,193.0724029541,True,50.8806610107,True,20.3684711456,True,9.1135253906,True,22.8609600067,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8750818455,True,4.4422298704,True
2002-07-17,14.4079809189,True,18.3361320496,True,12.3037557602,True,196.9658203125,True,52.1623191833,True,19.9926624298,True,9.2575407028,True,22.7389717102,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.2323422968,True,4.5268950345,True
2002-07-18,13.9266977310,True,17.6619319916,True,11.9766597748,True,196.8058471680,True,52.9466896057,True,19.3913803101,True,8.7714891434,True,19.3671646118,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.9801682056,True,4.5191256918,True
2002-07-19,13.3634853363,True,17.3544445038,True,11.5980434418,True,192.0057067871,True,53.9272117615,True,19.3663272858,True,8.3214359283,True,18.0984706879,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.5364911342,True,4.4943012990,True
2002-07-20,13.3634853363,False,17.3544445038,False,11.5980434418,False,192.0057067871,False,53.9272117615,False,19.3663272858,False,8.3214359283,False,18.0984706879,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.5364911342,False,4.4943012990,False
2002-07-21,13.3634853363,False,17.3544445038,False,11.5980434418,False,192.0057067871,False,53.9272117615,False,19.3663272858,False,8.3214359283,False,18.0984706879,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.5364911342,False,4.4943012990,False
2002-07-22,12.5545053482,True,17.0018253326,True,11.4383430481,True,170.8851013184,True,50.4254531860,True,18.3040657043,True,8.2809333801,True,18.0496692657,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.2567609960,True,4.5745263975,True
2002-07-23,10.2811784744,True,16.3332672119,True,10.9798879623,True,144.0043029785,True,47.4349174500,True,17.8380641937,True,8.3034353256,True,17.5665855408,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.2404505781,True,4.6330893400,True
2002-07-24,11.9298553467,True,16.6435737610,True,11.7036352158,True,157.8179931641,True,49.6200408936,True,18.9905223846,True,8.3889436722,True,18.8645553589,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7456281161,True,4.8076625763,True
2002-07-25,11.4434413910,True,16.9115600586,True,11.9611997604,True,158.1380004883,True,48.5414810181,True,18.8101348877,True,8.3214359283,True,19.1670894623,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9120833135,True,4.5643287247,True
2002-07-26,11.3922414780,True,17.3911190033,True,12.2857303619,True,163.9515533447,True,48.8150901794,True,19.0506534576,True,8.8524980545,True,19.2110080719,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4758314587,True,4.3856995832,True
2002-07-27,11.3922414780,False,17.3911190033,False,12.2857303619,False,163.9515533447,False,48.8150901794,False,19.0506534576,False,8.8524980545,False,19.2110080719,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4758314587,False,4.3856995832,False
2002-07-28,11.3922414780,False,17.3911190033,False,12.2857303619,False,163.9515533447,False,48.8150901794,False,19.0506534576,False,8.8524980545,False,19.2110080719,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4758314587,False,4.3856995832,False
2002-07-29,12.8514747620,True,18.1386585236,True,12.7622232437,True,177.6585845947,True,51.0039787292,True,19.8273010254,True,9.3385572433,True,20.6748905182,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4738535117,True,4.3056030078,True
2002-07-30,12.7439527512,True,18.1330337524,True,12.8008594513,True,181.0721282959,True,51.8458938599,True,20.5288066864,True,9.2575407028,True,20.6163330078,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6494382462,True,4.3804167469,True
2002-07-31,12.7797832489,True,18.7592697144,True,13.0996294022,True,178.8853149414,True,51.3196868896,True,20.2181301117,True,9.6265811920,True,20.5675487518,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4392710000,True,4.3487187708,True
2002-08-01,12.8105106354,True,18.2797241211,True,12.7107057571,True,173.2012786865,True,50.5058708191,True,19.8673915863,True,9.2350387573,True,20.1820621490,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4748416793,True,4.3214949332,True
2002-08-02,12.2114667892,True,17.9158153534,True,12.5973787308,True,165.5868988037,True,49.4535026550,True,19.1809329987,True,9.2215366364,True,19.9527168274,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3957318715,True,4.3375045740,True
2002-08-03,12.2114667892,False,17.9158153534,False,12.5973787308,False,165.5868988037,False,49.4535026550,False,19.1809329987,False,9.2215366364,False,19.9527168274,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3957318715,False,4.3375045740,False
2002-08-04,12.2114667892,False,17.9158153534,False,12.5973787308,False,165.5868988037,False,49.4535026550,False,19.1809329987,False,9.2215366364,False,19.9527168274,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3957318715,False,4.3375045740,False
2002-08-05,11.4434413910,True,17.5067787170,True,12.3861789703,True,153.6290435791,True,47.7416915894,True,18.4142913818,True,9.0055150986,True,19.1036605835,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3437926964,True,4.3548994376,True
2002-08-06,12.1090602875,True,17.9778804779,True,12.6179819107,True,163.0130767822,True,49.0395889282,True,19.0706920624,True,9.3475561142,True,19.9185619354,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.1307530762,True,4.1643299288,True
2002-08-07,12.3087453842,True,18.4066524506,True,12.9210672379,True,169.0186920166,True,49.7762527466,True,19.2360382080,True,9.4060583115,True,20.3089237213,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.2513652289,True,4.1409723962,True
2002-08-08,13.5068502426,True,19.2924308777,True,13.3225803375,True,181.7810058594,True,52.1265029907,True,20.6340255737,True,9.7615985870,True,21.2506885529,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.2534356832,True,4.1122489865,True
2002-08-09,13.4914884567,True,19.4109172821,True,13.4184265137,True,183.9794311523,True,52.9332809448,True,21.4106864929,True,9.8021059036,True,21.2702102661,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8191205806,True,4.2770063822,True
2002-08-10,13.4914884567,False,19.4109172821,False,13.4184265137,False,183.9794311523,False,52.9332809448,False,21.4106864929,False,9.8021059036,False,21.2702102661,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8191205806,False,4.2770063822,False
2002-08-11,13.4914884567,False,19.4109172821,False,13.4184265137,False,183.9794311523,False,52.9332809448,False,21.4106864929,False,9.8021059036,False,21.2702102661,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8191205806,False,4.2770063822,False
2002-08-12,13.0357990265,True,19.3093585968,True,13.2759485245,True,182.7461700439,True,52.8631668091,True,20.9897861481,True,9.6580867767,True,21.1823730469,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4607551070,True,4.2325631279,True
2002-08-13,12.4930601120,True,19.0018787384,True,13.0143232346,True,177.4910888672,True,52.4702606201,True,20.6440486908,True,9.5635766983,True,20.5626621246,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.6709036709,True,4.1636576273,True
2002-08-14,12.8719587326,True,19.4645195007,True,13.3536653519,True,188.9663696289,True,55.0730743408,True,22.0520610809,True,9.8561105728,True,21.3873119354,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7660398782,True,4.2982962267,True
2002-08-15,12.6927518845,True,19.5773582458,True,13.3795747757,True,192.1837310791,True,55.8097381592,True,22.1572818756,True,9.9236173630,True,21.7532844543,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9182594752,True,4.3415833511,True
2002-08-16,12.7285938263,True,19.3827056885,True,13.3148117065,True,187.1432495117,True,55.7957115173,True,22.2123966217,True,9.9326200485,True,21.5434684753,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0113394440,True,4.3821488080,True
2002-08-17,12.7285938263,False,19.3827056885,False,13.3148117065,False,187.1432495117,False,55.7957115173,False,22.2123966217,False,9.9326200485,False,21.5434684753,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0113394440,False,4.3821488080,False
2002-08-18,12.7285938263,False,19.3827056885,False,13.3148117065,False,187.1432495117,False,55.7957115173,False,22.2123966217,False,9.9326200485,False,21.5434684753,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,8.0113394440,False,4.3821488080,False
2002-08-19,13.9318094254,True,19.7748126984,True,13.6386098862,True,194.9184570312,True,57.1777610779,True,23.2395954132,True,10.0946359634,True,21.8899269104,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5502074147,True,4.2529326011,True
2002-08-20,13.5887680054,True,19.4673347473,True,13.3743915558,True,191.9156188965,True,56.4832611084,True,22.9088859558,True,9.9236173630,True,21.7923278809,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9123512628,True,4.2943722980,True
2002-08-21,13.7628517151,True,19.6168518066,True,13.3433103561,True,197.5220947266,True,56.0412406921,True,22.7485389709,True,9.9011163712,True,22.2949256897,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8166281155,True,4.2038945528,True
2002-08-22,13.6655664444,True,19.8453388214,True,13.4521064758,True,202.2948760986,True,56.0623168945,True,22.6533279419,True,9.9146156311,True,22.6413822174,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8622008989,True,4.2527871589,True
2002-08-23,13.1637945175,True,19.5773582458,True,13.3769826889,True,195.5094604492,True,54.9327735901,True,22.2274322510,True,9.7030897141,True,22.8755931854,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8753497392,True,4.2598995718,True
2002-08-24,13.1637945175,False,19.5773582458,False,13.3769826889,False,195.5094604492,False,54.9327735901,False,22.2274322510,False,9.7030897141,False,22.8755931854,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8753497392,False,4.2598995718,False
2002-08-25,13.1637945175,False,19.5773582458,False,13.3769826889,False,195.5094604492,False,54.9327735901,False,22.2274322510,False,9.7030897141,False,22.8755931854,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8753497392,False,4.2598995718,False
2002-08-26,13.5631694794,True,20.0286960602,True,13.5997562408,True,197.8096923828,True,55.9500770569,True,22.5280685425,True,9.7706022263,True,23.3245258331,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.9469237596,True,4.2556292814,True
2002-08-27,13.6962881088,True,20.1415290833,True,13.6515684128,True,196.6595306396,True,55.4940528870,True,22.0821113586,True,9.6265811920,True,23.3586692810,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.8102940837,True,4.2149246074,True
2002-08-28,13.4556455612,True,19.7494220734,True,13.4831924438,True,190.6218566895,True,54.0768623352,True,21.2854213715,True,9.4915657043,True,22.5437812805,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.7577661372,True,4.2346982850,True
2002-08-29,13.6194896698,True,19.8481655121,True,13.3795747757,True,188.7243194580,True,54.2873382568,True,21.1802062988,True,9.5950851440,True,22.0070343018,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5393505820,True,4.0682045385,True
2002-08-30,13.5170879364,True,19.7691726685,True,13.5194520950,True,188.3217010498,True,54.2311859131,True,21.4056777954,True,9.6715908051,True,22.4901123047,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5240721061,True,4.2049594120,True
2002-08-31,13.5170879364,False,19.7691726685,False,13.5194520950,False,188.3217010498,False,54.2311859131,False,21.4056777954,False,9.6715908051,False,22.4901123047,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5240721061,False,4.2049594120,False
2002-09-01,13.5170879364,False,19.7691726685,False,13.5194520950,False,188.3217010498,False,54.2311859131,False,21.4056777954,False,9.6715908051,False,22.4901123047,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.5240721061,False,4.2049594120,False
2002-09-02,13.5170879364,False,19.7691726685,False,13.5194520950,False,188.3217010498,False,54.2311859131,False,21.4056777954,False,9.6715908051,False,22.4901123047,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.4177508001,True,4.1236136668,True
2002-09-03,12.6722631454,True,18.9369983673,True,13.2370958328,True,169.0008697510,True,51.7406311035,True,19.9976806641,True,9.2710437775,True,21.6313018799,True,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,7.3085266860,True,3.9577370144,True
