Date,USD,USD_tradable,EURUSD,EURUSD_tradable,GBPUSD,GBPUSD_tradable,JPYUSD,JPYUSD_tradable,CHFUSD,CHFUSD_tradable
2021-05-09,1.0000000000,True,1.2068549395,False,1.3898540735,False,0.0091701052,False,1.1018191373,False
2021-05-10,1.0000000000,True,1.2171076536,True,1.4041197300,True,0.0092104780,True,1.1105558440,True
2021-05-11,1.0000000000,True,1.2140932083,True,1.4131278992,True,0.0091874608,True,1.1106421543,True
2021-05-12,1.0000000000,True,1.2144500017,True,1.4138271809,True,0.0091983630,True,1.1063905050,True
2021-05-13,1.0000000000,True,1.2078505754,True,1.4063708782,True,0.0091187626,True,1.1005943540,True
2021-05-14,1.0000000000,True,1.2077294588,True,1.4050863981,True,0.0091310860,True,1.1038258650,True
2021-05-15,1.0000000000,True,1.2077294588,False,1.4050863981,False,0.0091310860,False,1.1038258650,False
2021-05-16,1.0000000000,True,1.2077294588,False,1.4050863981,False,0.0091310860,False,1.1038258650,False
2021-05-17,1.0000000000,True,1.2150373459,True,1.4101786613,True,0.0091397651,True,1.1096316067,True
2021-05-18,1.0000000000,True,1.2156872749,True,1.4148674011,True,0.0091539887,True,1.1070151207,True
2021-05-19,1.0000000000,True,1.2223997116,True,1.4188020229,True,0.0091854359,True,1.1142930334,True
2021-05-20,1.0000000000,True,1.2172853947,True,1.4106162786,True,0.0091513912,True,1.1060968378,True
2021-05-21,1.0000000000,True,1.2225387096,True,1.4185603857,True,0.0091861105,True,1.1144544684,True
2021-05-22,1.0000000000,True,1.2225387096,False,1.4185603857,False,0.0091861105,False,1.1144544684,False
2021-05-23,1.0000000000,True,1.2225387096,False,1.4185603857,False,0.0091861105,False,1.1144544684,False
2021-05-24,1.0000000000,True,1.2183235884,True,1.4142870903,True,0.0091811347,True,1.1143302607,True
2021-05-25,1.0000000000,True,1.2214635611,True,1.4156085253,True,0.0091868703,True,1.1148271834,True
2021-05-26,1.0000000000,True,1.2249093056,True,1.4143872261,True,0.0091910074,True,1.1165698712,True
2021-05-27,1.0000000000,True,1.2192595005,True,1.4116119146,True,0.0091600258,True,1.1139206754,True
2021-05-28,1.0000000000,True,1.2193188667,True,1.4203739166,True,0.0091067218,True,1.1147650346,True
2021-05-29,1.0000000000,True,1.2193188667,False,1.4203739166,False,0.0091067218,False,1.1147650346,False
2021-05-30,1.0000000000,True,1.2193188667,False,1.4203739166,False,0.0091067218,False,1.1147650346,False
2021-05-31,1.0000000000,True,1.2190067768,True,1.4180374146,True,0.0090986017,True,1.1109753174,True
2021-06-01,1.0000000000,True,1.2232865095,True,1.4226775169,True,0.0091330043,True,1.1130899269,True
2021-06-02,1.0000000000,True,1.2217769623,True,1.4157087803,True,0.0091330043,True,1.1148520745,True
2021-06-03,1.0000000000,True,1.2209862471,True,1.4171934128,True,0.0091245038,True,1.1133378171,True
2021-06-04,1.0000000000,True,1.2133007050,True,1.4109944105,True,0.0090689787,True,1.1068068371,True
2021-06-05,1.0000000000,True,1.2133007050,False,1.4109944105,False,0.0090689787,False,1.1068068371,False
2021-06-06,1.0000000000,True,1.2133007050,False,1.4109944105,False,0.0090689787,False,1.1068068371,False
2021-06-07,1.0000000000,True,1.2168411016,True,1.4164307117,True,0.0091226728,True,1.1122233275,True
2021-06-08,1.0000000000,True,1.2193634510,True,1.4176555872,True,0.0091513075,True,1.1142061548,True
2021-06-09,1.0000000000,True,1.2172853947,True,1.4149875641,True,0.0091350061,True,1.1150758480,True
2021-06-10,1.0000000000,True,1.2182004452,True,1.4112334251,True,0.0091232551,True,1.1165698712,True
2021-06-11,1.0000000000,True,1.2172558308,True,1.4170126915,True,0.0091400162,True,1.1177555688,True
2021-06-12,1.0000000000,True,1.2172558308,False,1.4170126915,False,0.0091400162,False,1.1177555688,False
2021-06-13,1.0000000000,True,1.2172558308,False,1.4170126915,False,0.0091400162,False,1.1177555688,False
2021-06-14,1.0000000000,True,1.2110203505,True,1.4119307995,True,0.0091150225,True,1.1139430114,True
2021-06-15,1.0000000000,True,1.2122240067,True,1.4109944105,True,0.0090875219,True,1.1122233275,True
2021-06-16,1.0000000000,True,1.2127091885,True,1.4081531763,True,0.0090839723,True,1.1129660232,True
2021-06-17,1.0000000000,True,1.1995586157,True,1.3990709782,True,0.0090277154,True,1.1006791228,True
2021-06-18,1.0000000000,True,1.1913414001,True,1.3938642740,True,0.0090641290,True,1.0897401156,True
2021-06-19,1.0000000000,True,1.1913414001,False,1.3938642740,False,0.0090641290,False,1.0897401156,False
2021-06-20,1.0000000000,True,1.1913414001,False,1.3938642740,False,0.0090641290,False,1.0897401156,False
2021-06-21,1.0000000000,True,1.1873664856,True,1.3817117214,True,0.0090743281,True,1.0840225902,True
2021-06-22,1.0000000000,True,1.1912561655,True,1.3925404549,True,0.0090601047,True,1.0885538900,True
2021-06-23,1.0000000000,True,1.1936734915,True,1.3949919939,True,0.0090371790,True,1.0886249469,True
2021-06-24,1.0000000000,True,1.1933174133,True,1.3967455626,True,0.0090080351,True,1.0891940898,True
2021-06-25,1.0000000000,True,1.1930327415,True,1.3916915655,True,0.0090154256,True,1.0891704020,True
2021-06-26,1.0000000000,True,1.1930327415,False,1.3916915655,False,0.0090154256,False,1.0891704020,False
2021-06-27,1.0000000000,True,1.1930327415,False,1.3916915655,False,0.0090154256,False,1.0891704020,False
2021-06-28,1.0000000000,True,1.1942152977,True,1.3895064592,True,0.0090234792,True,1.0908813326,True
2021-06-29,1.0000000000,True,1.1928904057,True,1.3879058361,True,0.0090413463,True,1.0874174644,True
2021-06-30,1.0000000000,True,1.1901928186,True,1.3842746019,True,0.0090469079,True,1.0858942490,True
2021-07-01,1.0000000000,True,1.1856770515,True,1.3829153776,True,0.0089989561,True,1.0811395168,True
2021-07-02,1.0000000000,True,1.1846235991,True,1.3759511709,True,0.0089628223,True,1.0800302613,True
2021-07-03,1.0000000000,True,1.1846235991,False,1.3759511709,False,0.0089628223,False,1.0800302613,False
2021-07-04,1.0000000000,True,1.1846235991,False,1.3759511709,False,0.0089628223,False,1.0800302613,False
2021-07-05,1.0000000000,True,1.1856207848,True,1.3831259012,True,0.0089980652,True,1.0850694631,True
2021-07-06,1.0000000000,True,1.1863803864,True,1.3856172562,True,0.0090158318,True,1.0844810669,True
2021-07-07,1.0000000000,True,1.1824523211,True,1.3805670738,True,0.0090414280,True,1.0814669239,True
2021-07-08,1.0000000000,True,1.1793398857,True,1.3801099062,True,0.0090387308,True,1.0806137668,True
2021-07-09,1.0000000000,True,1.1848003864,True,1.3790820837,True,0.0091073850,True,1.0932067818,True
2021-07-10,1.0000000000,True,1.1848003864,False,1.3790820837,False,0.0091073850,False,1.0932067818,False
2021-07-11,1.0000000000,True,1.1848003864,False,1.3790820837,False,0.0091073850,False,1.0932067818,False
2021-07-12,1.0000000000,True,1.1872959137,True,1.3899506330,True,0.0090731755,True,1.0940439896,True
2021-07-13,1.0000000000,True,1.1865210533,True,1.3886960745,True,0.0090641290,True,1.0928723001,True
2021-07-14,1.0000000000,True,1.1775373220,True,1.3806052208,True,0.0090420000,True,1.0883761471,True
2021-07-15,1.0000000000,True,1.1833338737,True,1.3858093023,True,0.0090922315,True,1.0932665500,True
2021-07-16,1.0000000000,True,1.1811814308,True,1.3829728365,True,0.0091092933,True,1.0895619851,True
2021-07-17,1.0000000000,True,1.1811814308,False,1.3829728365,False,0.0091092933,False,1.0895619851,False
2021-07-18,1.0000000000,True,1.1811814308,False,1.3829728365,False,0.0091092933,False,1.0895619851,False
2021-07-19,1.0000000000,True,1.1814005375,True,1.3763866425,True,0.0091013342,True,1.0886960837,True
2021-07-20,1.0000000000,True,1.1793843508,True,1.3669979572,True,0.0091295856,True,1.0887316203,True
2021-07-21,1.0000000000,True,1.1784114838,True,1.3633265495,True,0.0090975256,True,1.0855052270,True
2021-07-22,1.0000000000,True,1.1792730093,True,1.3714035749,True,0.0090698837,True,1.0898351140,True
2021-07-23,1.0000000000,True,1.1772738695,True,1.3773896694,True,0.0090793536,True,1.0879971985,True
2021-07-24,1.0000000000,True,1.1772738695,False,1.3773896694,False,0.0090793536,False,1.0879971985,False
2021-07-25,1.0000000000,True,1.1772738695,False,1.3773896694,False,0.0090793536,False,1.0879971985,False
2021-07-26,1.0000000000,True,1.1773432493,True,1.3757808208,True,0.0090461718,True,1.0875121288,True
2021-07-27,1.0000000000,True,1.1807769537,True,1.3829153776,True,0.0090660186,True,1.0923470281,True
2021-07-28,1.0000000000,True,1.1823126078,True,1.3882719278,True,0.0091069705,True,1.0936133205,True
2021-07-29,1.0000000000,True,1.1845955849,True,1.3906852007,True,0.0090999264,True,1.0995052192,True
2021-07-30,1.0000000000,True,1.1892997026,True,1.3964334726,True,0.0091400162,True,1.1040939860,True
2021-07-31,1.0000000000,True,1.1892997026,False,1.3964334726,False,0.0091400162,False,1.1040939860,False
2021-08-01,1.0000000000,True,1.1892997026,False,1.3964334726,False,0.0091400162,False,1.1040939860,False
2021-08-02,1.0000000000,True,1.1867041588,True,1.3896223307,True,0.0091152716,True,1.1038623962,True
2021-08-03,1.0000000000,True,1.1874650717,True,1.3892748356,True,0.0091517267,True,1.1046428376,True
2021-08-04,1.0000000000,True,1.1869436502,True,1.3917883635,True,0.0091750697,True,1.1064150208,True
2021-08-05,1.0000000000,True,1.1837401390,True,1.3890432119,True,0.0091300022,True,1.1032656361,True
2021-08-06,1.0000000000,True,1.1835720539,True,1.3927576542,True,0.0091114514,True,1.1031439823,True
2021-08-07,1.0000000000,True,1.1835720539,False,1.3927576542,False,0.0091114514,False,1.1031439823,False
2021-08-08,1.0000000000,True,1.1835720539,False,1.3927576542,False,0.0091114514,False,1.1031439823,False
2021-08-09,1.0000000000,True,1.1749500036,True,1.3868471384,True,0.0090695542,True,1.0921799891,True
2021-08-10,1.0000000000,True,1.1738467216,True,1.3849073648,True,0.0090656900,True,1.0862481026,True
2021-08-11,1.0000000000,True,1.1723330021,True,1.3836042881,True,0.0090417549,True,1.0834705925,True
2021-08-12,1.0000000000,True,1.1741899252,True,1.3866932392,True,0.0090601047,True,1.0852343341,True
2021-08-13,1.0000000000,True,1.1736261845,True,1.3811582327,True,0.0090577249,True,1.0833531949,True
2021-08-14,1.0000000000,True,1.1736261845,False,1.3811582327,False,0.0090577249,False,1.0833531949,False
2021-08-15,1.0000000000,True,1.1736261845,False,1.3811582327,False,0.0090577249,False,1.0833531949,False
2021-08-16,1.0000000000,True,1.1794677973,True,1.3863856792,True,0.0091220900,True,1.0924185811,True
2021-08-17,1.0000000000,True,1.1779949665,True,1.3842746019,True,0.0091493822,True,1.0958903823,True
2021-08-18,1.0000000000,True,1.1709738970,True,1.3740416765,True,0.0091293351,True,1.0931948859,True
2021-08-19,1.0000000000,True,1.1703298092,True,1.3743815422,True,0.0091039855,True,1.0898470076,True
2021-08-20,1.0000000000,True,1.1676595211,True,1.3630849123,True,0.0091101234,True,1.0882340369,True
2021-08-21,1.0000000000,True,1.1676595211,False,1.3630849123,False,0.0091101234,False,1.0882340369,False
2021-08-22,1.0000000000,True,1.1676595211,False,1.3630849123,False,0.0091101234,False,1.0882340369,False
2021-08-23,1.0000000000,True,1.1697548628,True,1.3625277281,True,0.0091041518,True,1.0903698774,True
2021-08-24,1.0000000000,True,1.1744533777,True,1.3724763393,True,0.0091175987,True,1.0961306700,True
2021-08-25,1.0000000000,True,1.1753091812,True,1.3725517988,True,0.0091132778,True,1.0951702939,True
2021-08-26,1.0000000000,True,1.1774401665,True,1.3766520023,True,0.0090928932,True,1.0945229802,True
2021-08-27,1.0000000000,True,1.1756407022,True,1.3702384233,True,0.0090869442,True,1.0893957967,True
2021-08-28,1.0000000000,True,1.1756407022,False,1.3702384233,False,0.0090869442,False,1.0893957967,False
2021-08-29,1.0000000000,True,1.1756407022,False,1.3702384233,False,0.0090869442,False,1.0893957967,False
2021-08-30,1.0000000000,True,1.1799006462,True,1.3762996197,True,0.0091020800,True,1.0974539227,True
2021-08-31,1.0000000000,True,1.1796904802,True,1.3760458231,True,0.0090955395,True,1.0902985217,True
2021-09-01,1.0000000000,True,1.1810280085,True,1.3753398657,True,0.0090862834,True,1.0925379518,True
2021-09-02,1.0000000000,True,1.1840906143,True,1.3771638870,True,0.0090829821,True,1.0922790401,True
2021-09-03,1.0000000000,True,1.1876484156,True,1.3836808205,True,0.0090954568,True,1.0935056883,True
2021-09-04,1.0000000000,True,1.1876484156,False,1.3836808205,False,0.0090954568,False,1.0935056883,False
2021-09-05,1.0000000000,True,1.1876484156,False,1.3836808205,False,0.0090954568,False,1.0935056883,False
2021-09-06,1.0000000000,True,1.1885942221,True,1.3859245777,True,0.0091104552,True,1.0942834681,True
2021-09-07,1.0000000000,True,1.1875073910,True,1.3839489222,True,0.0091058095,True,1.0930395509,True
2021-09-08,1.0000000000,True,1.1843569279,True,1.3779798746,True,0.0090665121,True,1.0876067391,True
2021-09-09,1.0000000000,True,1.1819101572,True,1.3767657280,True,0.0090729280,True,1.0847869336,True
2021-09-10,1.0000000000,True,1.1825922728,True,1.3839681149,True,0.0091090445,True,1.0910955858,True
2021-09-11,1.0000000000,True,1.1825922728,False,1.3839681149,False,0.0091090445,False,1.0910955858,False
2021-09-12,1.0000000000,True,1.1825922728,False,1.3839681149,False,0.0091090445,False,1.0910955858,False
2021-09-13,1.0000000000,True,1.1811953783,True,1.3840830326,True,0.0090979392,True,1.0891585231,True
2021-09-14,1.0000000000,True,1.1811953783,True,1.3838149309,True,0.0090914047,True,1.0845987091,True
2021-09-15,1.0000000000,True,1.1804981232,True,1.3810247183,True,0.0091141916,True,1.0868620048,True
2021-09-16,1.0000000000,True,1.1819995642,True,1.3848881721,True,0.0091421882,True,1.0872992804,True
2021-09-17,1.0000000000,True,1.1767474413,True,1.3797005415,True,0.0091158536,True,1.0783298847,True
2021-09-18,1.0000000000,True,1.1767474413,False,1.3797005415,False,0.0091158536,False,1.0783298847,False
2021-09-19,1.0000000000,True,1.1767474413,False,1.3797005415,False,0.0091158536,False,1.0783298847,False
2021-09-20,1.0000000000,True,1.1729930639,True,1.3729662895,True,0.0090933064,True,1.0729153530,True
2021-09-21,1.0000000000,True,1.1730204821,True,1.3662695885,True,0.0091376777,True,1.0779695343,True
2021-09-22,1.0000000000,True,1.1722916365,True,1.3657469749,True,0.0091617878,True,1.0828370313,True
2021-09-23,1.0000000000,True,1.1687704325,True,1.3617113829,True,0.0091056438,True,1.0795638688,True
2021-09-24,1.0000000000,True,1.1740258932,True,1.3722503185,True,0.0090640468,True,1.0816657787,True
2021-09-25,1.0000000000,True,1.1740258932,False,1.3722503185,False,0.0090640468,False,1.0816657787,False
2021-09-26,1.0000000000,True,1.1740258932,False,1.3722503185,False,0.0090640468,False,1.0816657787,False
2021-09-27,1.0000000000,True,1.1723054647,True,1.3669044971,True,0.0090282041,True,1.0817008578,True
2021-09-28,1.0000000000,True,1.1696795225,True,1.3701633215,True,0.0090119321,True,1.0803931042,True
2021-09-29,1.0000000000,True,1.1686338186,True,1.3542244434,True,0.0089663582,True,1.0762409070,True
2021-09-30,1.0000000000,True,1.1601601839,True,1.3426424265,True,0.0089336766,True,1.0703773113,True
2021-10-01,1.0000000000,True,1.1574475765,True,1.3469827175,True,0.0089717481,True,1.0724090855,True
2021-10-02,1.0000000000,True,1.1574475765,False,1.3469827175,False,0.0089717481,False,1.0724090855,False
2021-10-03,1.0000000000,True,1.1574475765,False,1.3469827175,False,0.0089717481,False,1.0724090855,False
2021-10-04,1.0000000000,True,1.1607257128,True,1.3570915461,True,0.0090133128,True,1.0757661922,True
2021-10-05,1.0000000000,True,1.1618449688,True,1.3607479334,True,0.0090116068,True,1.0811278124,True
2021-10-06,1.0000000000,True,1.1596084833,True,1.3627691269,True,0.0089696557,True,1.0771219533,True
2021-10-07,1.0000000000,True,1.1555349827,True,1.3592127562,True,0.0089756131,True,1.0779346968,True
2021-10-08,1.0000000000,True,1.1559758186,True,1.3620266914,True,0.0089555979,True,1.0771219533,True
2021-10-09,1.0000000000,True,1.1559758186,False,1.3620266914,False,0.0089555979,False,1.0771219533,False
2021-10-10,1.0000000000,True,1.1559758186,False,1.3620266914,False,0.0089555979,False,1.0771219533,False
2021-10-11,1.0000000000,True,1.1566041708,True,1.3616558313,True,0.0089070992,True,1.0777604046,True
2021-10-12,1.0000000000,True,1.1553747654,True,1.3590649366,True,0.0088192754,True,1.0781089761,True
2021-10-13,1.0000000000,True,1.1534025669,True,1.3578838110,True,0.0088090983,True,1.0747372542,True
2021-10-14,1.0000000000,True,1.1599582434,True,1.3669232130,True,0.0088260472,True,1.0824853963,True
2021-10-15,1.0000000000,True,1.1591515541,True,1.3668859005,True,0.0087847216,True,1.0818178975,True
2021-10-16,1.0000000000,True,1.1591515541,False,1.3668859005,False,0.0087847216,False,1.0818178975,False
2021-10-17,1.0000000000,True,1.1591515541,False,1.3668859005,False,0.0087847216,False,1.0818178975,False
2021-10-18,1.0000000000,True,1.1597026587,True,1.3761594296,True,0.0087470699,True,1.0828018785,True
2021-10-19,1.0000000000,True,1.1613862514,True,1.3736453056,True,0.0087500544,True,1.0830974290,True
2021-10-20,1.0000000000,True,1.1631964445,True,1.3793197870,True,0.0087303459,True,1.0834236444,True
2021-10-21,1.0000000000,True,1.1655012369,True,1.3822999001,True,0.0087420993,True,1.0883761471,True
2021-10-22,1.0000000000,True,1.1625338793,True,1.3791201115,True,0.0087834872,True,1.0891940898,True
2021-10-23,1.0000000000,True,1.1625338793,False,1.3791201115,False,0.0087834872,False,1.0891940898,False
2021-10-24,1.0000000000,True,1.1625338793,False,1.3791201115,False,0.0087834872,False,1.0891940898,False
2021-10-25,1.0000000000,True,1.1640088558,True,1.3762730360,True,0.0087978602,True,1.0910443560,True
2021-10-26,1.0000000000,True,1.1611704826,True,1.3764436245,True,0.0087900497,True,1.0870865154,True
2021-10-27,1.0000000000,True,1.1598236561,True,1.3766140938,True,0.0087574874,True,1.0874293054,True
2021-10-28,1.0000000000,True,1.1600120068,True,1.3732868433,True,0.0087891998,True,1.0893246391,True
2021-10-29,1.0000000000,True,1.1683608294,True,1.3800717592,True,0.0088015775,True,1.0970445959,True
2021-10-30,1.0000000000,True,1.1683608294,False,1.3800717592,False,0.0088015775,False,1.0970445959,False
2021-10-31,1.0000000000,True,1.1683608294,False,1.3800717592,False,0.0088015775,False,1.0970445959,False
2021-11-01,1.0000000000,True,1.1556684971,True,1.3683259487,True,0.0087538079,True,1.0915362044,True
2021-11-02,1.0000000000,True,1.1599582434,True,1.3655419350,True,0.0087647027,True,1.0996986535,True
2021-11-03,1.0000000000,True,1.1579434872,True,1.3617392778,True,0.0087748549,True,1.0933741351,True
2021-11-04,1.0000000000,True,1.1615750790,True,1.3694878817,True,0.0087665469,True,1.0973214178,True
2021-11-05,1.0000000000,True,1.1555349827,True,1.3508602381,True,0.0087844903,True,1.0956743136,True
2021-11-06,1.0000000000,True,1.1555349827,False,1.3508602381,False,0.0087844903,False,1.0956743136,False
2021-11-07,1.0000000000,True,1.1555349827,False,1.3508602381,False,0.0087844903,False,1.0956743136,False
2021-11-08,1.0000000000,True,1.1568851471,True,1.3491271734,True,0.0088125139,True,1.0965272748,True
2021-11-09,1.0000000000,True,1.1591515541,True,1.3564507961,True,0.0088297104,True,1.0949544376,True
2021-11-10,1.0000000000,True,1.1595547199,True,1.3560001850,True,0.0088564544,True,1.0980564122,True
2021-11-11,1.0000000000,True,1.1485935450,True,1.3412736654,True,0.0087792460,True,1.0895382812,True
2021-11-12,1.0000000000,True,1.1450818777,True,1.3366482258,True,0.0087686224,True,1.0855288260,True
2021-11-13,1.0000000000,True,1.1450818777,False,1.3366482258,False,0.0087686224,False,1.0855288260,False
2021-11-14,1.0000000000,True,1.1450818777,False,1.3366482258,False,0.0087686224,False,1.0855288260,False
2021-11-15,1.0000000000,True,1.1441648006,True,1.3417055607,True,0.0087733918,True,1.0856584278,True
2021-11-16,1.0000000000,True,1.1366478205,True,1.3408420086,True,0.0087617843,True,1.0806721660,True
2021-11-17,1.0000000000,True,1.1321182251,True,1.3424620628,True,0.0087029173,True,1.0749105011,True
2021-11-18,1.0000000000,True,1.1321182251,True,1.3491635323,True,0.0087573341,True,1.0769711522,True
2021-11-19,1.0000000000,True,1.1368415356,True,1.3499648571,True,0.0087502846,True,1.0803803029,True
2021-11-20,1.0000000000,True,1.1368415356,False,1.3499648571,False,0.0087502846,False,1.0803803029,False
2021-11-21,1.0000000000,True,1.1368415356,False,1.3499648571,False,0.0087502846,False,1.0803803029,False
2021-11-22,1.0000000000,True,1.1275737286,True,1.3434540033,True,0.0087613240,True,1.0760787571,True
2021-11-23,1.0000000000,True,1.1242145300,True,1.3397642374,True,0.0087115602,True,1.0726161434,True
2021-11-24,1.0000000000,True,1.1244926453,True,1.3375958204,True,0.0086850037,True,1.0713634999,True
2021-11-25,1.0000000000,True,1.1202975512,True,1.3330667019,True,0.0086649108,True,1.0708931454,True
2021-11-26,1.0000000000,True,1.1209630966,True,1.3314161301,True,0.0086904379,True,1.0691985002,True
2021-11-27,1.0000000000,True,1.1209630966,False,1.3314161301,False,0.0086904379,False,1.0691985002,False
2021-11-28,1.0000000000,True,1.1209630966,False,1.3314161301,False,0.0086904379,False,1.0691985002,False
2021-11-29,1.0000000000,True,1.1293182373,True,1.3340982199,True,0.0087936052,True,1.0818764269,True
2021-11-30,1.0000000000,True,1.1293437481,True,1.3315047026,True,0.0087870373,True,1.0835762581,True
2021-12-01,1.0000000000,True,1.1330289841,True,1.3295927048,True,0.0088262030,True,1.0875475881,True
2021-12-02,1.0000000000,True,1.1319515705,True,1.3280000687,True,0.0088588080,True,1.0862481026,True
2021-12-03,1.0000000000,True,1.1306205988,True,1.3299994469,True,0.0088478347,True,1.0871928875,True
2021-12-04,1.0000000000,True,1.1306205988,False,1.3299994469,False,0.0088478347,False,1.0871928875,False
2021-12-05,1.0000000000,True,1.1306205988,False,1.3299994469,False,0.0088478347,False,1.0871928875,False
2021-12-06,1.0000000000,True,1.1304799318,True,1.3237318993,True,0.0088462695,True,1.0887434899,True
2021-12-07,1.0000000000,True,1.1286681890,True,1.3264359236,True,0.0088138342,True,1.0804970570,True
2021-12-08,1.0000000000,True,1.1276500225,True,1.3246086836,True,0.0088086323,True,1.0817828108,True
2021-12-09,1.0000000000,True,1.1345586777,True,1.3210039139,True,0.0087963127,True,1.0869565020,True
2021-12-10,1.0000000000,True,1.1293309927,True,1.3224014044,True,0.0088146113,True,1.0824971301,True
2021-12-11,1.0000000000,True,1.1293309927,False,1.3224014044,False,0.0088146113,False,1.0824971301,False
2021-12-12,1.0000000000,True,1.1293309927,False,1.3224014044,False,0.0088146113,False,1.0824971301,False
2021-12-13,1.0000000000,True,1.1311833858,True,1.3257148266,True,0.0088104951,True,1.0856938366,True
2021-12-14,1.0000000000,True,1.1285407543,True,1.3213530779,True,0.0088045993,True,1.0841519026,True
2021-12-15,1.0000000000,True,1.1261261702,True,1.3230506182,True,0.0087917501,True,1.0822510532,True
2021-12-16,1.0000000000,True,1.1290758848,True,1.3263126612,True,0.0087614774,True,1.0817359391,True
2021-12-17,1.0000000000,True,1.1334141493,True,1.3323739767,True,0.0087979376,True,1.0883287729,True
2021-12-18,1.0000000000,True,1.1334141493,False,1.3323739767,False,0.0087979376,False,1.0883287729,False
2021-12-19,1.0000000000,True,1.1334141493,False,1.3323739767,False,0.0087979376,False,1.0883287729,False
2021-12-20,1.0000000000,True,1.1243535280,True,1.3229438066,True,0.0088091758,True,1.0830833049,True
2021-12-21,1.0000000000,True,1.1277517080,True,1.3210004568,True,0.0087980150,True,1.0849281449,True
2021-12-22,1.0000000000,True,1.1287573576,True,1.3269639015,True,0.0087723913,True,1.0834001369,True
2021-12-23,1.0000000000,True,1.1328877211,True,1.3352025747,True,0.0087626290,True,1.0876185842,True
2021-12-24,1.0000000000,True,1.1327337027,True,1.3406623602,True,0.0087368292,True,1.0886130799,True
2021-12-25,1.0000000000,True,1.1327337027,False,1.3406623602,False,0.0087368292,False,1.0886130799,False
2021-12-26,1.0000000000,True,1.1327337027,False,1.3406623602,False,0.0087368292,False,1.0886130799,False
2021-12-27,1.0000000000,True,1.1324259043,True,1.3404303789,True,0.0087463812,True,1.0883986707,True
2021-12-28,1.0000000000,True,1.1330032349,True,1.3442666531,True,0.0087114085,True,1.0903223295,True
2021-12-29,1.0000000000,True,1.1314777136,True,1.3433277607,True,0.0087128504,True,1.0906315005,True
2021-12-30,1.0000000000,True,1.1360150576,True,1.3498792648,True,0.0086995860,True,1.0945708952,True
2021-12-31,1.0000000000,True,1.1325027943,True,1.3498373032,True,0.0086908908,True,1.0944511513,True
2022-01-01,1.0000000000,True,1.1325027943,False,1.3498373032,False,0.0086908908,False,1.0944511513,False
2022-01-02,1.0000000000,True,1.1325027943,False,1.3498373032,False,0.0086908908,False,1.0944511513,False
2022-01-03,1.0000000000,True,1.1373459101,True,1.3522284031,True,0.0086849283,True,1.0965212548,True
2022-01-04,1.0000000000,True,1.1302244663,True,1.3483266830,True,0.0086709210,True,1.0889331559,True
2022-01-05,1.0000000000,True,1.1283625364,True,1.3531433344,True,0.0086077777,True,1.0914528379,True
2022-01-06,1.0000000000,True,1.1313496828,True,1.3555645943,True,0.0086111878,True,1.0900489564,True
2022-01-07,1.0000000000,True,1.1296881437,True,1.3533630371,True,0.0086307342,True,1.0853049582,True
2022-01-08,1.0000000000,True,1.1296881437,False,1.3533630371,False,0.0086307342,False,1.0853049582,False
2022-01-09,1.0000000000,True,1.1296881437,False,1.3533630371,False,0.0086307342,False,1.0853049582,False
2022-01-10,1.0000000000,True,1.1353960037,True,1.3592311144,True,0.0086491726,True,1.0883287729,True
2022-01-11,1.0000000000,True,1.1330417395,True,1.3580313921,True,0.0086746821,True,1.0785159395,True
2022-01-12,1.0000000000,True,1.1366478205,True,1.3633265495,True,0.0086706956,True,1.0828370313,True
2022-01-13,1.0000000000,True,1.1441648006,True,1.3709993362,True,0.0087202963,True,1.0939243609,True
2022-01-14,1.0000000000,True,1.1457115412,True,1.3713659048,True,0.0087628598,True,1.0976466359,True
2022-01-15,1.0000000000,True,1.1457115412,False,1.3713659048,False,0.0087628598,False,1.0976466359,False
2022-01-16,1.0000000000,True,1.1457115412,False,1.3713659048,False,0.0087628598,False,1.0976466359,False
2022-01-17,1.0000000000,True,1.1410704851,True,1.3673530817,True,0.0087484472,True,1.0935032651,True
2022-01-18,1.0000000000,True,1.1410574913,True,1.3648002148,True,0.0087282123,True,1.0941996815,True
2022-01-19,1.0000000000,True,1.1329647303,True,1.3600261211,True,0.0087295074,True,1.0904293358,True
2022-01-20,1.0000000000,True,1.1343399286,True,1.3608589172,True,0.0087453103,True,1.0921799891,True
2022-01-21,1.0000000000,True,1.1313753128,True,1.3597671986,True,0.0087724688,True,1.0907028289,True
2022-01-22,1.0000000000,True,1.1313753128,False,1.3597671986,False,0.0087724688,False,1.0907028289,False
2022-01-23,1.0000000000,True,1.1313753128,False,1.3597671986,False,0.0087724688,False,1.0907028289,False
2022-01-24,1.0000000000,True,1.1341469288,True,1.3555830717,True,0.0087885044,True,1.0957223295,True
2022-01-25,1.0000000000,True,1.1324130297,True,1.3489269018,True,0.0087710834,True,1.0939842076,True
2022-01-26,1.0000000000,True,1.1304544210,True,1.3510775566,True,0.0087815587,True,1.0896260969,True
2022-01-27,1.0000000000,True,1.1243535280,True,1.3468012810,True,0.0087167998,True,1.0823108164,True
2022-01-28,1.0000000000,True,1.1147029400,True,1.3388315439,True,0.0086691173,True,1.0742638647,True
2022-01-29,1.0000000000,True,1.1147029400,False,1.3388315439,False,0.0086691173,False,1.0742638647,False
2022-01-30,1.0000000000,True,1.1147029400,False,1.3388315439,False,0.0086691173,False,1.0742638647,False
