"strategy","min_weight","max_weight","mean_daily","vol_daily","sharpe_annualized","cumulative_return","max_drawdown","n_days","mean_top_weight","max_single_asset_weight","mean_effective_assets","mean_zero_weight_share"
"polynomial","0.01","0.17399999999999999","0.00083413257887146478","0.016591795117305557","0.79807182353006034","95.323276894853421","-0.6102577450729203","5476","0.14148707080966474","0.17399999999999999","12.31885512433154","0"
"polynomial","0.01","0.17499999999999999","0.00083377253486876309","0.016599113470289101","0.79737563618941509","95.133552921215511","-0.61090910874441373","5476","0.14203817162780691","0.17499999999999999","12.300298577442764","0"
"polynomial","0.01","0.17599999999999999","0.00083346599560904565","0.016606703477645205","0.79671817597470762","94.972317638762178","-0.61157631501045295","5476","0.1425883221602276","0.17599999999999999","12.281566030138782","0"
"polynomial","0.01","0.17699999999999999","0.00083320417616894492","0.016613892440827133","0.79612326226438301","94.834818486643115","-0.61224717346742508","5476","0.14313633366799744","0.17699999999999999","12.262683900260054","0"
"polynomial","0.01","0.17799999999999999","0.0008329426496750292","0.016621158210542823","0.79552546681908431","94.69766984452886","-0.61295274098028596","5476","0.14368252075206339","0.17799999999999999","12.243682716810504","0"
"polynomial","0.01","0.17899999999999999","0.0008326113277647069","0.016628431517882444","0.79486120251511139","94.52420117615533","-0.61369547355496668","5476","0.1442273916973997","0.17899999999999999","12.224545707365127","0"
"polynomial","0.01","0.17999999999999999","0.00083229672851704904","0.016635889940378949","0.7942046389681483","94.359778959811919","-0.61449167336771993","5476","0.14477100168270554","0.17999999999999999","12.205285607971017","0"
"polynomial","0.01","0.18099999999999999","0.00083211867566247591","0.016643379990864078","0.79367739424461459","94.266846825636165","-0.61528890528617719","5476","0.14531240718852448","0.18099999999999999","12.185982386737185","0"
"polynomial","0.01","0.182","0.00083202260725536001","0.01665086036995746","0.79322924644291093","94.216742918868945","-0.61603586657675269","5476","0.14585236277208594","0.182","12.166567401758599","0"
"polynomial","0.01","0.183","0.00083191794379241808","0.016658576591439721","0.79276208687049265","94.162186304468221","-0.61685802666036693","5476","0.14639100614074482","0.183","12.147036167505126","0"
"polynomial","0.01","0.184","0.00083178736796671944","0.016666554362187391","0.79225824540595091","94.094166500935202","-0.61774249130014813","5476","0.14692797977627656","0.184","12.127395318294127","0"
"polynomial","0.01","0.185","0.0008316251185365031","0.016674663406003067","0.79171849917764781","94.009714959713591","-0.61858189348857118","5476","0.14746383361346885","0.185","12.10769990068531","0"
"polynomial","0.01","0.186","0.00083143731186255344","0.016683025950453453","0.79114293694492954","93.912054407738353","-0.61939670535788438","5476","0.1479983826666586","0.186","12.087970732820422","0"
"polynomial","0.01","0.187","0.00083113245605941977","0.016691355210651987","0.79045820697083413","93.753741317299031","-0.6202313125560589","5476","0.14853142078307507","0.187","12.068218538367425","0"
"polynomial","0.01","0.188","0.00083082628114859519","0.016699420832137581","0.78978537449113762","93.595008989488548","-0.62093529276615311","5476","0.14906318448493949","0.188","12.048396925992629","0"
"polynomial","0.01","0.189","0.00083055054189714607","0.016707139750855558","0.78915848597624338","93.452283212900866","-0.62155400635254388","5476","0.14959353978501577","0.189","12.028565519110716","0"
"polynomial","0.01","0.19","0.00083027641707939968","0.0167147921481537","0.78853684792358436","93.310606544549415","-0.62215916631837898","5476","0.15012181574767036","0.19","12.00877594709066","0"
"polynomial","0.01","0.191","0.00083000583640690303","0.016722577780566437","0.78791286559306128","93.170970016474598","-0.62289133181828227","5476","0.15064872839101434","0.191","11.988994461172501","0"
"polynomial","0.01","0.192","0.00082978085261529826","0.016730541910514419","0.78732432832561494","93.055021762108794","-0.62368271784518059","5476","0.15117391963024093","0.192","11.969197962812817","0"
"polynomial","0.01","0.193","0.00082961882367456753","0.016738572173601286","0.78679294780563336","92.971606529265273","-0.62444351719839464","5476","0.15169814889941538","0.193","11.949377754492998","0"
"polynomial","0.01","0.19400000000000001","0.00082950752233026579","0.016746651754070377","0.78630784719452218","92.914349585951257","-0.62520748422103778","5476","0.15222092146939806","0.19400000000000001","11.929547296483506","0"
"polynomial","0.01","0.19500000000000001","0.00082944818589494201","0.016755123873215708","0.78585403792798447","92.883839299026818","-0.62600271565445287","5476","0.1527413222673884","0.19500000000000001","11.909745318292751","0"
"polynomial","0.01","0.19600000000000001","0.00082941831222066746","0.016763646236483409","0.78542623341799234","92.868482263110209","-0.62679245323088195","5476","0.15325877409955596","0.19600000000000001","11.890009692931455","0"
"polynomial","0.01","0.19700000000000001","0.00082943196938682856","0.01677213851970371","0.7850414726301177","92.875502634190454","-0.62754603559781363","5476","0.15377402922993452","0.19700000000000001","11.870357059765681","0"
"polynomial","0.01","0.19800000000000001","0.00082952559816472772","0.016779321569060267","0.78479398462194794","92.923645995414404","-0.62802069147427675","5476","0.15428755569636038","0.19800000000000001","11.855764340964841","0"
"polynomial","0.01","0.19900000000000001","0.00082964333964252518","0.016785224694879582","0.78462933686368397","92.984223011726996","-0.62817745964019522","5476","0.15479916672312372","0.19900000000000001","11.846089337616441","0"
"polynomial","0.01","0.20000000000000001","0.00082977913372322","0.016791153077252291","0.78448069200790238","93.054136458990641","-0.62836524921798054","5476","0.15530915798758504","0.20000000000000001","11.836323571009977","0"
"gaussian","0.01","0.040000000000000001","0.00044579380819155588","0.015451592421230309","0.45799533938005843","10.48643637538299","-0.63011786558835348","5476","0.039999999999999994","0.040000000000000001","25","0"
"gaussian","0.01","0.041000000000000002","0.00046522244739346098","0.015423961660892254","0.47881196563738998","11.775868548589596","-0.62976530341185821","5476","0.040999999999999995","0.041000000000000002","24.692302440838581","0"
"gaussian","0.01","0.042000000000000003","0.00048139035056218177","0.015402096029540987","0.49615551624567777","12.95856864771117","-0.63119103651199948","5476","0.041999999999999996","0.042000000000000003","24.338207086629019","0"
"gaussian","0.01","0.042999999999999997","0.00049744116008909156","0.01538626821648512","0.51322604661464544","14.240979085462982","-0.62996122576971936","5476","0.042999859507972506","0.042999999999999997","23.94776408917361","0"
"gaussian","0.01","0.043999999999999997","0.0005153549896313223","0.015383227549909943","0.53181341889026335","15.811848794867515","-0.62310505388567183","5476","0.043998875443531156","0.043999999999999997","23.545982359798348","0"
"gaussian","0.01","0.044999999999999998","0.00052342835030192965","0.015388168190057287","0.53997118836581315","16.571770162200288","-0.6212439428979033","5476","0.04499716034893312","0.044999999999999998","23.250623279570377","0"
"gaussian","0.01","0.045999999999999999","0.00053250232499813302","0.015403187228599268","0.54879631219163172","17.466951546829861","-0.61948237181432675","5476","0.045993547367664679","0.045999999999999999","22.879944706700019","0"
"gaussian","0.01","0.047","0.00054591737655631872","0.015422330226314319","0.56192349413931608","18.874620261582617","-0.61679326571088944","5476","0.046988348356442104","0.047","22.566834071613609","0"
"gaussian","0.01","0.048000000000000001","0.00055923565997320992","0.015438405087512558","0.57503290223870607","20.378259063627166","-0.61345439806193536","5476","0.047981867221576567","0.048000000000000001","22.247148823255287","0"
"gaussian","0.01","0.049000000000000002","0.0005705097920646171","0.015451842639898178","0.58611535161482631","21.739684667139691","-0.61033463531556187","5476","0.048973872912380999","0.049000000000000002","21.936449765008259","0"
"gaussian","0.01","0.050000000000000003","0.00058419723924803258","0.015462315097794084","0.59977070776987484","23.509580504699773","-0.60327611666581227","5476","0.049965286751936525","0.050000000000000003","21.641759071925851","0"
"gaussian","0.01","0.050999999999999997","0.00059897726214116532","0.015472396981747748","0.61454403418319836","25.575759079395873","-0.59221674787982015","5476","0.050955919941251572","0.050999999999999997","21.35980593499492","0"
"gaussian","0.01","0.051999999999999998","0.00061034465796954232","0.015484154436753106","0.62573136387399653","27.282616191048007","-0.58559945823107507","5476","0.051944743911602649","0.051999999999999998","21.058069338132821","0"
"gaussian","0.01","0.052999999999999999","0.00061747559864286112","0.015492177366172744","0.63271424127646791","28.408871430620923","-0.58460682206170955","5476","0.052932121303900195","0.052999999999999999","20.823086367695151","0"
"gaussian","0.01","0.053999999999999999","0.00062416514641302101","0.015503489142132907","0.63910223278263212","29.506151193600587","-0.58334693431641638","5476","0.053917459613325093","0.053999999999999999","20.508705621445905","0"
"gaussian","0.01","0.055","0.00062653341920308617","0.015514289764701508","0.641080567820981","29.90435163364975","-0.58352595351376779","5476","0.054900709699504863","0.055","20.304678021257399","0"
"gaussian","0.01","0.056000000000000001","0.00062685299004404155","0.01552610594070898","0.64091941401942365","29.958480667839709","-0.58504580979416221","5476","0.055882052236620031","0.056000000000000001","20.056779034262142","0"
"gaussian","0.01","0.057000000000000002","0.00062758405992399268","0.015538888489889323","0.64113904302519475","30.082666363273546","-0.58667081361868512","5476","0.056860880546196271","0.057000000000000002","19.773718468667386","0"
"gaussian","0.01","0.058000000000000003","0.00062643153004925687","0.015552209652976835","0.63941346428651613","29.887113514389132","-0.58919698162524714","5476","0.057836629299927528","0.058000000000000003","19.597713615476479","0"
"gaussian","0.01","0.058999999999999997","0.00062558408958958173","0.015566359197572651","0.63796803255222811","29.744111334371325","-0.59155362583360316","5476","0.058809686811764628","0.058999999999999997","19.370140867227942","0"
"gaussian","0.01","0.059999999999999998","0.00062606705536499808","0.015581374182089715","0.63784530678312945","29.825528533936655","-0.59484387604568667","5476","0.059780123855563014","0.059999999999999998","19.097485940012785","0"
"gaussian","0.01","0.060999999999999999","0.00063030637305212572","0.015599816972184682","0.64140518411793301","30.549498669631298","-0.59716030987819857","5476","0.060748357692192619","0.060999999999999999","18.946885150123066","0"
"gaussian","0.01","0.062","0.00063483667931967154","0.015618991932657108","0.64522216947051381","31.341966390171258","-0.59880132618079696","5476","0.061713785673190136","0.062","18.756914928350671","0"
"gaussian","0.01","0.063","0.00063826824520834006","0.015637848106849497","0.64792765668232755","31.955458613413732","-0.60097959746833496","5476","0.062676964533731047","0.063","18.531926555426836","0"
"gaussian","0.01","0.064000000000000001","0.00064248701527438925","0.015654822615825442","0.65150308172223059","32.725657426338884","-0.60149979646833529","5476","0.063638031030269465","0.064000000000000001","18.334415501054366","0"
"gaussian","0.01","0.065000000000000002","0.00064875261866552696","0.015670029080345427","0.65721821545709647","33.90287973888401","-0.59928181871741915","5476","0.064595565903070473","0.065000000000000002","18.18469205759634","0"
"gaussian","0.01","0.066000000000000003","0.00065471718021771388","0.01568467176257542","0.66264141098727025","35.061697063091415","-0.5967539776015599","5476","0.065549865274246638","0.066000000000000003","18.006769253940746","0"
"gaussian","0.01","0.067000000000000004","0.00066001646692984692","0.015698430453486994","0.66741937210008673","36.123499281350213","-0.59462702396053513","5476","0.066500981283154403","0.067000000000000004","17.803886057112003","0"
"gaussian","0.01","0.068000000000000005","0.00066374071264478196","0.015710108343371217","0.67068647356382494","36.888367635916168","-0.59291973178122981","5476","0.067449554587665869","0.068000000000000005","17.616998003280028","0"
"gaussian","0.01","0.069000000000000006","0.00066477214127867344","0.015717981842604613","0.67139221127480808","37.102970525501426","-0.59349175952271893","5476","0.068394645820748376","0.069000000000000006","17.491457196964706","0"
"gaussian","0.01","0.070000000000000007","0.00066571533980319697","0.015726427179970102","0.67198374287711526","37.300279766271345","-0.59320970776266402","5476","0.069335577780242949","0.070000000000000007","17.344492661566079","0"
"gaussian","0.01","0.070999999999999994","0.00066628315830730611","0.015736280495848493","0.67213578460178347","37.419555004863362","-0.5928842301258006","5476","0.07027344629284181","0.070999999999999994","17.178473423864034","0"
"gaussian","0.01","0.071999999999999995","0.00066718040023370432","0.015747378499781667","0.67256658065063801","37.608786174874339","-0.59281763396398457","5476","0.071208558740155872","0.071999999999999995","16.996236150558858","0"
"gaussian","0.01","0.072999999999999995","0.00066886118740075299","0.015760786953879679","0.67368731091824552","37.965781447442986","-0.59279794840229738","5476","0.072141225788068739","0.072999999999999995","16.849318249716127","0"
"gaussian","0.01","0.073999999999999996","0.00067068218389037735","0.015776274320746391","0.67485829591672986","38.35628328472778","-0.59359459175161899","5476","0.073070607213251579","0.073999999999999996","16.736606913103298","0"
"gaussian","0.01","0.074999999999999997","0.00067241802948430913","0.015791943458800056","0.67593360667722147","38.732167713217059","-0.59514378853624628","5476","0.073997471701600703","0.074999999999999997","16.608540026214204","0"
"gaussian","0.01","0.075999999999999998","0.00067402675597906699","0.015808185532217606","0.67685459650879876","39.083729976858848","-0.59647266601836968","5476","0.074920435997252191","0.075999999999999998","16.466760835283715","0"
"gaussian","0.01","0.076999999999999999","0.00067581834800745197","0.015826565742432044","0.67786554937374133","39.478917122248731","-0.59727863682850424","5476","0.075841325486297129","0.076999999999999999","16.312769761340519","0"
"gaussian","0.01","0.078","0.00067679268881732312","0.01584644977150361","0.67799103379385772","39.695469182874248","-0.59817677253825008","5476","0.07675873121180006","0.078","16.148614834183689","0"
"gaussian","0.01","0.079000000000000001","0.00067847041414123132","0.015864526571395487","0.67889727928066368","40.071070292762137","-0.59980738564990355","5476","0.077673078736897008","0.079000000000000001","16.045457289030136","0"
"gaussian","0.01","0.080000000000000002","0.00067994929477260737","0.015882558787408456","0.67960462625012852","40.405028639398523","-0.60122389084459116","5476","0.078585261086925359","0.080000000000000002","15.946552452486499","0"
"gaussian","0.01","0.081000000000000003","0.00068169157244256742","0.01590173223245761","0.68052449072821342","40.801952572291263","-0.60250172371855548","5476","0.079495158572924246","0.081000000000000003","15.837751499576655","0"
"gaussian","0.01","0.082000000000000003","0.00068347497787414678","0.015921895751668011","0.68144077074525167","41.21218733853739","-0.60399643049051743","5476","0.080402741119018531","0.082000000000000003","15.71940380263562","0"
"gaussian","0.01","0.083000000000000004","0.00068479739843890287","0.015944499973482656","0.68179132029724254","41.518979548304451","-0.60597902588749797","5476","0.081308075887017037","0.083000000000000004","15.592852570789354","0"
"gaussian","0.01","0.084000000000000005","0.00068621363182276834","0.015968929898911719","0.6821561473029748","41.850008690738917","-0.60875108523698629","5476","0.082211376925396276","0.084000000000000005","15.458396107834549","0"
"gaussian","0.01","0.085000000000000006","0.0006868904294678234","0.01599486740544619","0.68172165792512263","42.009111636341025","-0.61242903542825755","5476","0.083112348819703183","0.085000000000000006","15.317815877772226","0"
"gaussian","0.01","0.085999999999999993","0.00068635331064570643","0.016017045368628739","0.68024537473725055","41.882796396032468","-0.61552033598464306","5476","0.084009847025462298","0.085999999999999993","15.24135344644054","0"
"gaussian","0.01","0.086999999999999994","0.00068601181041390757","0.016037390648341993","0.67904437321767153","41.802678132807095","-0.61823927036824333","5476","0.084903564117167693","0.086999999999999994","15.158170359014138","0"
"gaussian","0.01","0.087999999999999995","0.00068553662270022606","0.016056946693749838","0.67774756417342541","41.691444873330887","-0.62078638136818998","5476","0.08579466952738235","0.087999999999999995","15.068143773644442","0"
"gaussian","0.01","0.088999999999999996","0.00068513379523048247","0.016077305782822508","0.67649156947270828","41.597376321527356","-0.62349469993515738","5476","0.086683792316908218","0.088999999999999996","14.971813085215103","0"
"gaussian","0.01","0.089999999999999997","0.00068510291620270153","0.016098097880492653","0.67558737145732906","41.590173988634611","-0.62608731719953248","5476","0.08756962548508973","0.089999999999999997","14.869277165483838","0"
"gaussian","0.01","0.090999999999999998","0.00068508157075837929","0.016118382229461447","0.67471614888514753","41.585196014089128","-0.62851874154854759","5476","0.08845242794220684","0.090999999999999998","14.761686385990267","0"
"gaussian","0.01","0.091999999999999998","0.00068486362943932333","0.016137956652271704","0.67368337313056625","41.534403169310821","-0.63138636126603664","5476","0.089332959001919635","0.091999999999999998","14.650033553646804","0"
"gaussian","0.01","0.092999999999999999","0.00068489937900995362","0.016157386338114421","0.67290837467505116","41.54273071690109","-0.63453379128526222","5476","0.090211638328116045","0.092999999999999999","14.534550675687154","0"
"gaussian","0.01","0.094","0.00068384967032698526","0.016172803185151446","0.67123657208659715","41.298887890867228","-0.63665820513381333","5476","0.091088280842069949","0.094","14.453677973090908","0"
"gaussian","0.01","0.095000000000000001","0.00068259877318611591","0.016186268119151668","0.66945138402275528","41.010134297189481","-0.63783391951377166","5476","0.091962665154798645","0.095000000000000001","14.387498828986553","0"
"gaussian","0.01","0.096000000000000002","0.00068170114328937152","0.016200014458031053","0.66800373479344255","40.804143468244135","-0.6388583421274181","5476","0.09283474574814797","0.096000000000000002","14.317089527975433","0"
"gaussian","0.01","0.097000000000000003","0.0006809308901459892","0.016213904614233995","0.66667733832597598","40.628188852670029","-0.63991626186885053","5476","0.093705089319069221","0.097000000000000003","14.242526052580438","0"
"gaussian","0.01","0.098000000000000004","0.00068013048160444223","0.016227302985545727","0.66534387692253782","40.446130229779591","-0.64095409791132008","5476","0.094573337995889517","0.098000000000000004","14.164331347604364","0"
"gaussian","0.01","0.099000000000000005","0.00067992253590358194","0.016239960867947781","0.66462202295315809","40.398961940171603","-0.64140918493728649","5476","0.095438514601380725","0.099000000000000005","14.082859984962397","0"
"gaussian","0.01","0.10000000000000001","0.0006799215523027735","0.016252888619113497","0.66409241357032867","40.398738957765012","-0.64147534414508622","5476","0.096300239623088882","0.10000000000000001","13.998237131696927","0"
"gaussian","0.01","0.10100000000000001","0.00067991249816996651","0.016263843019938645","0.66363628125421115","40.396686441316973","-0.64127027156045635","5476","0.097159551753393761","0.10100000000000001","13.910649521880879","0"
"gaussian","0.01","0.10199999999999999","0.00067985562323848625","0.016273912265620027","0.66317018691976903","40.383795569865782","-0.64104610606045109","5476","0.098015735570958051","0.10199999999999999","13.820692999784388","0"
"gaussian","0.01","0.10299999999999999","0.00068001481765347905","0.016284078040519921","0.66291137546989942","40.419887565687411","-0.64076711130758224","5476","0.098870039104277149","0.10299999999999999","13.728782017293344","0"
"gaussian","0.01","0.104","0.00068105126167008177","0.016291768828593567","0.66360833648829742","40.655637304651925","-0.63970723035715071","5476","0.099721673063930913","0.104","13.645945600040296","0"
"gaussian","0.01","0.105","0.00068420527477919756","0.016291388251882769","0.66669714383922962","41.381336340902592","-0.6366130271491246","5476","0.10057131118773359","0.105","13.593156344816194","0"
"gaussian","0.01","0.106","0.00068745621940598245","0.016291128163405787","0.6698755944521313","42.142571932739358","-0.63347504292477419","5476","0.10141911638626884","0.106","13.537867428339249","0"
"gaussian","0.01","0.107","0.00069087869648110046","0.016290596015667711","0.67323253805206318","42.958752098600499","-0.63021255501809836","5476","0.10226491204988723","0.107","13.480160878246672","0"
"gaussian","0.01","0.108","0.00069410411357414908","0.016290419204346526","0.67638291395747918","43.742065687672245","-0.62705361074740673","5476","0.10310848027361323","0.108","13.420080902506697","0"
"gaussian","0.01","0.109","0.00069736431635603914","0.016290805567044573","0.67954376351569568","44.54801281799751","-0.62406596177630891","5476","0.10395007435009515","0.109","13.357809244390991","0"
"gaussian","0.01","0.11","0.00070076188018563482","0.016291181980306046","0.68283872790317968","45.403368607498123","-0.62084456931116894","5476","0.10478927716916552","0.11","13.293302253380514","0"
"gaussian","0.01","0.111","0.00070406107952514447","0.016292180131527431","0.68601151319896303","46.2493298835141","-0.61771301608664708","5476","0.10562636620998435","0.111","13.226862969054206","0"
"gaussian","0.01","0.112","0.00070713298407487472","0.01629340070497429","0.68895305047347444","47.050869010257252","-0.61461155176872384","5476","0.10646003650283545","0.112","13.158812244627077","0"
"gaussian","0.01","0.113","0.00071017346993515387","0.01629482849984162","0.69185473999280911","47.857598860456996","-0.61160324438678271","5476","0.10729026674310259","0.113","13.089379533914904","0"
"gaussian","0.01","0.114","0.00071315324346650283","0.016297620194722657","0.69463864282557264","48.661359766154874","-0.6087535055917952","5476","0.10811799995252332","0.114","13.018556052940321","0"
"gaussian","0.01","0.115","0.00071623806710427299","0.016300684142732377","0.69751224739375417","49.507389659286346","-0.60585335585222078","5476","0.10894252765404459","0.115","12.946779124686836","0"
"gaussian","0.01","0.11600000000000001","0.00071926578675780026","0.016303972196453222","0.70031954497530391","50.351772217218517","-0.60297500370407398","5476","0.10976392979256398","0.11600000000000001","12.874184777881817","0"
"gaussian","0.01","0.11700000000000001","0.00072218397987276934","0.016308497921864746","0.70296573751891478","51.178966537052368","-0.60012344836830711","5476","0.11058356721156863","0.11700000000000001","12.800825671225573","0"
"gaussian","0.01","0.11799999999999999","0.00072359366347871275","0.016310166644105045","0.70426584556771665","51.583316951325351","-0.59864801262196887","5476","0.11140053858592619","0.11799999999999999","12.755772724819812","0"
"gaussian","0.01","0.11899999999999999","0.00072455569505979248","0.01631188389990286","0.70512793932594553","51.861061279355489","-0.59755841820894284","5476","0.11221550678518977","0.11899999999999999","12.714175511706491","0"
"gaussian","0.01","0.12","0.00072552969762973408","0.016313848927941004","0.70599077772474028","52.143756274600989","-0.59649548007301645","5476","0.11302841270989812","0.12","12.671105199308682","0"
"gaussian","0.01","0.121","0.00072658754530023032","0.016316653595459262","0.70689860736502763","52.452499412132767","-0.59558742295116462","5476","0.11383955711215873","0.121","12.626603835546229","0"
"gaussian","0.01","0.122","0.00072774440392087299","0.016319838251548015","0.7078859536898654","52.792193578633004","-0.5946861260334666","5476","0.11464801110997196","0.122","12.580904483638571","0"
"gaussian","0.01","0.123","0.0007289765524311876","0.016323454751110314","0.70892738041215364","53.156369912755501","-0.59374580297585933","5476","0.1154542211987387","0.123","12.534055535230335","0"
"gaussian","0.01","0.124","0.00073012165373470929","0.01632753421645956","0.70986358270482042","53.497028423937337","-0.59282629609880222","5476","0.11625811767540302","0.124","12.486095906613144","0"
"gaussian","0.01","0.125","0.00073114653540525757","0.016332383643216247","0.71064895861625366","53.803739346675776","-0.59217514903876467","5476","0.11705987735367625","0.125","12.437135552447176","0"
"gaussian","0.01","0.126","0.00073222924915757417","0.016337000972168794","0.71150017041394953","54.129632603066909","-0.59162759808904053","5476","0.11785928847698567","0.126","12.387271556461389","0"
"gaussian","0.01","0.127","0.00073317890649893431","0.016341672052600353","0.71221930541891698","54.417071271894244","-0.59109836898697465","5476","0.11865693300820239","0.127","12.336592307007139","0"
"gaussian","0.01","0.128","0.00073412591456101467","0.016346622412196553","0.7129232762434502","54.705200461757208","-0.5905519937140209","5476","0.11945260699585435","0.128","12.285287002886138","0"
"gaussian","0.01","0.129","0.00073520201762213434","0.016351981908683453","0.71373429088304507","55.034425812006397","-0.59013992175121199","5476","0.12024652642163169","0.129","12.23339096179002","0"
"gaussian","0.01","0.13","0.00073627354206057868","0.016357147519450475","0.71454880023276457","55.364183718242828","-0.5896672415167894","5476","0.1210380566184194","0.13","12.180943136304192","0"
"gaussian","0.01","0.13100000000000001","0.00073738595450429929","0.016362810485455331","0.71538071932979752","55.708578005482522","-0.58914660823911857","5476","0.12182814913162573","0.13100000000000001","12.128006392744981","0"
"gaussian","0.01","0.13200000000000001","0.00073844353447049876","0.016367830473610647","0.71618701792730977","56.037947660970765","-0.58845694945043592","5476","0.12261703795644592","0.13200000000000001","12.074827452395683","0"
"gaussian","0.01","0.13300000000000001","0.00073934124269047885","0.016372410812618751","0.71685706566737928","56.319027976432182","-0.5879410802421442","5476","0.12340507608057584","0.13300000000000001","12.021432778064597","0"
"gaussian","0.01","0.13400000000000001","0.00074057384900787541","0.016377504454675264","0.71782886240402644","56.707225857196917","-0.58712106863431468","5476","0.12419127394666299","0.13400000000000001","11.96783677278872","0"
"gaussian","0.01","0.13500000000000001","0.00074190199060848565","0.016382628582629975","0.7188912894289835","57.128454858798406","-0.58635787718634591","5476","0.124975684679237","0.13500000000000001","11.914075569989039","0"
"gaussian","0.01","0.13600000000000001","0.0007424704046649391","0.01638501862872805","0.71933713024581891","57.309669424703763","-0.58691120537213215","5476","0.12575864993609634","0.13600000000000001","11.883566630171069","0"
"gaussian","0.01","0.13700000000000001","0.00074307323182491269","0.016387514891646738","0.71981151150131772","57.502472451518074","-0.58769177843392817","5476","0.12653934865642816","0.13700000000000001","11.852403982653451","0"
"gaussian","0.01","0.13800000000000001","0.00074356796304880692","0.016390247739687076","0.72017065672720615","57.661179201387881","-0.58858091506325594","5476","0.12731863313839661","0.13800000000000001","11.820623352906603","0"
"gaussian","0.01","0.13900000000000001","0.00074405663787236007","0.016393503441766471","0.72050083698703915","57.818365759776185","-0.58952399054919713","5476","0.12809609591326968","0.13900000000000001","11.788206050258903","0"
"gaussian","0.01","0.14000000000000001","0.00074459877506998667","0.016397225207595272","0.7208621557918159","57.993241841360515","-0.59037512097417255","5476","0.12887173859942097","0.14000000000000001","11.755126696881467","0"
"gaussian","0.01","0.14099999999999999","0.00074527431361603481","0.016401090344691678","0.72134612428029576","58.211876679897671","-0.59116708359869907","5476","0.12964604396866294","0.14099999999999999","11.721423018806611","0"
"gaussian","0.01","0.14199999999999999","0.00074603356538087201","0.016405027036849179","0.72190772228696076","58.458572171799787","-0.591967471162684","5476","0.13041847094092862","0.14199999999999999","11.687157137686143","0"
"gaussian","0.01","0.14299999999999999","0.00074666830516334926","0.016408588184211838","0.72236512677566378","58.66559994967951","-0.59279745283072716","5476","0.13118884709542009","0.14299999999999999","11.652390601979695","0"
"gaussian","0.01","0.14399999999999999","0.00074713613178540098","0.016412142453194521","0.72266119034210263","58.818648349772005","-0.59372750597774537","5476","0.13195754319025738","0.14399999999999999","11.617209074934454","0"
"gaussian","0.01","0.14499999999999999","0.00074747799055573073","0.016415982731180934","0.72282271706403634","58.93073485496366","-0.5946502288713843","5476","0.13272478140296501","0.14499999999999999","11.581668722104144","0"
"gaussian","0.01","0.14599999999999999","0.00074776064585506592","0.016420144180116669","0.7229127908130788","59.023568696631408","-0.59556851338508676","5476","0.13349036826874794","0.14599999999999999","11.545773938824349","0"
"gaussian","0.01","0.14699999999999999","0.00074805548391832053","0.016424500347049141","0.72300602228604227","59.120557017503593","-0.59632852896234079","5476","0.13425338830589861","0.14699999999999999","11.509669679551758","0"
"gaussian","0.01","0.14799999999999999","0.00074829082873643319","0.016428943450026212","0.72303789243995542","59.198087226313682","-0.59709556933889973","5476","0.13501433031784893","0.14799999999999999","11.47327176954124","0"
"gaussian","0.01","0.14899999999999999","0.00074846336631728151","0.016433661320234234","0.72299698556384984","59.254990207001377","-0.5979336179556175","5476","0.13577291326397045","0.14899999999999999","11.436522133405701","0"
"gaussian","0.01","0.14999999999999999","0.00074868973826576154","0.016438585477399587","0.72299901691198065","59.329729377761254","-0.59896010883154505","5476","0.1365292921086361","0.14999999999999999","11.399589613110724","0"
"gaussian","0.01","0.151","0.00074897605770441703","0.016443855023653555","0.72304373291190815","59.424393662327581","-0.60001949811997046","5476","0.13728456428122468","0.151","11.362459591851911","0"
"gaussian","0.01","0.152","0.00074915361213001314","0.016449186769322492","0.72298072091136945","59.483172147459662","-0.60112604960632221","5476","0.13803824188195463","0.152","11.325121452477036","0"
"gaussian","0.01","0.153","0.00074929139396894917","0.016454862632828762","0.72286426165878981","59.528823518294892","-0.60231095099980225","5476","0.13878990896988599","0.153","11.287622997871079","0"
"gaussian","0.01","0.154","0.00074951728589210773","0.016460490720104078","0.72283495390303132","59.60374304246907","-0.6033520168646116","5476","0.1395393180180034","0.154","11.249997625379164","0"
"gaussian","0.01","0.155","0.0007496447013734071","0.016466279501321648","0.72270367498576304","59.64604267601846","-0.60434109724604013","5476","0.14028718134939974","0.155","11.212296622376831","0"
"gaussian","0.01","0.156","0.000749613770662789","0.016472213661108622","0.72241351065245896","59.63577152711494","-0.6052957956150089","5476","0.14103320299717345","0.156","11.174573477205703","0"
"gaussian","0.01","0.157","0.00074960618164117236","0.016478304906877701","0.72213915778369075","59.633251709467551","-0.60612634223481832","5476","0.14177636968432533","0.157","11.13686897071007","0"
"gaussian","0.01","0.158","0.00074973079413721106","0.016485405691229055","0.72194810440948409","59.67464062805724","-0.60659474213187403","5476","0.14251817848891443","0.158","11.099146776685542","0"
"gaussian","0.01","0.159","0.00074986672616804656","0.016491486546285867","0.72181274925624206","59.719821447567796","-0.606827175585399","5476","0.14325881865706694","0.159","11.06153508898184","0"
"gaussian","0.01","0.16","0.00074996241084846968","0.0164977940321685","0.72162885336641258","59.751645107097197","-0.60706839452639949","5476","0.14399775384668193","0.16","11.023984487106816","0"
